Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-05 00:00:00-05:00,9.081200044730082,9.081200044730082,8.957839847998386,9.00528621673584,341500,0.0,0.0
2022-12-06 00:00:00-05:00,8.986307080688595,9.090688354796225,8.682650901982958,8.787033081054688,516000,0.0,0.0
2022-12-07 00:00:00-05:00,8.796524556537452,8.92937331685346,8.74907818286846,8.806013107299805,429200,0.0,0.0
2022-12-08 00:00:00-05:00,8.796522929549463,8.900904208343638,8.758565113663428,8.777544021606445,218000,0.0,0.0
2022-12-09 00:00:00-05:00,8.720610120934422,8.98630946079528,8.692142657722309,8.910395622253418,286300,0.0,0.0
2022-12-12 00:00:00-05:00,9.005284759162993,9.062220573425293,8.929370943455972,9.062220573425293,287900,0.0,0.0
2022-12-13 00:00:00-05:00,9.090688042527228,9.252005127402136,9.071710041052334,9.195069313049316,320100,0.0,0.0
2022-12-14 00:00:00-05:00,9.261494573312998,9.308940934408893,9.119155490025312,9.128644943237305,288900,0.0,0.0
2022-12-15 00:00:00-05:00,9.157115145032302,9.157115145032302,8.739589033052058,8.910395622253418,646600,0.0,0.0
2022-12-16 00:00:00-05:00,8.834480681070717,8.967329429455814,8.663674113187906,8.824991226196289,678900,0.0,0.0
2022-12-19 00:00:00-05:00,8.77754532950265,8.82499170146579,8.246147592451182,8.303083419799805,566300,0.0,0.0
2022-12-20 00:00:00-05:00,8.312571806506789,8.483377456665039,8.274614894808938,8.483377456665039,397100,0.0,0.0
2022-12-21 00:00:00-05:00,8.48337592244469,8.720606803894043,8.445419017611353,8.720606803894043,252700,0.0,0.0
2022-12-22 00:00:00-05:00,8.635204838626999,8.635204838626999,8.208188508668009,8.265124320983887,379300,0.0,0.0
2022-12-23 00:00:00-05:00,8.341038143686795,8.341038143686795,8.208188518106347,8.331548690795898,301400,0.0,0.0
2022-12-27 00:00:00-05:00,8.378996290232672,8.454910114665706,8.293593011504466,8.3695068359375,90000,0.0,0.0
2022-12-28 00:00:00-05:00,8.33155167740184,8.492868814518195,8.265127293282529,8.28410530090332,283500,0.0,0.0
2022-12-29 00:00:00-05:00,8.397974582897303,8.559291674227198,8.350528219865433,8.540312767028809,261100,0.0,0.0
2022-12-30 00:00:00-05:00,8.530824547337684,8.616227832155056,8.454910717492071,8.511846542358398,231500,0.0,0.0
2023-01-03 00:00:00-05:00,8.445420265197754,8.511845537191657,8.33154953387637,8.445420265197754,243600,0.0,0.0
2023-01-04 00:00:00-05:00,8.483377619843903,8.578270353395885,8.45491016176398,8.568780899047852,244400,0.0,0.0
2023-01-05 00:00:00-05:00,8.492868002688088,8.59725020199985,8.274615958607631,8.303083419799805,325200,0.0,0.0
2023-01-06 00:00:00-05:00,8.303082938399564,8.644695167792312,8.303082938399564,8.625717163085938,376100,0.0,0.0
2023-01-09 00:00:00-05:00,8.625716768133382,8.682651684609805,8.59724930989517,8.63520622253418,283100,0.0,0.0
2023-01-10 00:00:00-05:00,8.578270011115315,8.73958710873848,8.568780557145919,8.711119651794434,194500,0.0,0.0
2023-01-11 00:00:00-05:00,8.682652777360923,8.948352104237626,8.682652777360923,8.853459358215332,272500,0.0,0.0
2023-01-12 00:00:00-05:00,8.853458567616425,8.929372395669564,8.758565830067893,8.872437477111816,239000,0.0,0.0
2023-01-13 00:00:00-05:00,8.872437311428966,8.957839687670795,8.739587662334683,8.919882774353027,352300,0.0,0.0
2023-01-17 00:00:00-05:00,8.9198844158171,9.166604850266925,8.891416951831156,9.081201553344727,290000,0.0,0.0
2023-01-18 00:00:00-05:00,9.185580391769046,9.185580391769046,8.881924235825553,8.891413688659668,239000,0.0,0.0
2023-01-19 00:00:00-05:00,8.881924235825553,8.938860047866218,8.824989328748918,8.891413688659668,170700,0.0,0.0
2023-01-20 00:00:00-05:00,8.881925191235243,8.967328466000874,8.815500824179367,8.957839012145996,219400,0.0,0.0
2023-01-23 00:00:00-05:00,9.005286493041387,9.062222318266114,8.929372662717913,9.043243408203125,202900,0.0,0.0
2023-01-24 00:00:00-05:00,8.92937331685346,8.995797697011465,8.701631809199467,8.806013107299805,236400,0.0,0.0
2023-01-25 00:00:00-05:00,8.768055401913943,8.862948140729777,8.682652117972536,8.824991226196289,283700,0.0,0.0
2023-01-26 00:00:00-05:00,8.834479671580183,9.090688589163921,8.81550076399999,9.071710586547852,351000,0.0,0.0
2023-01-27 00:00:00-05:00,9.204558656503627,9.716977359712082,9.100177387226294,9.242515563964844,761500,0.0,0.0
2023-01-30 00:00:00-05:00,9.214049058036714,9.223538512119807,9.052731958480726,9.109667778015137,266900,0.0,0.0
2023-01-31 00:00:00-05:00,9.138134684299793,9.24251595802751,9.033753410572075,9.233026504516602,343300,0.0,0.0
2023-02-01 00:00:00-05:00,9.052733571670162,9.204561244198617,8.824992062877477,9.138136863708496,527300,0.0,0.0
2023-02-02 00:00:00-05:00,9.138134389132313,9.157112390577035,8.796522218450718,9.062220573425293,433500,0.0,0.0
2023-02-03 00:00:00-05:00,8.976817457723241,9.024263819590924,8.749076006715264,8.768054008483887,480900,0.0,0.0
2023-02-06 00:00:00-05:00,8.730096817016602,8.815500084617463,8.663672455533288,8.730096817016602,246900,0.0,0.0
2023-02-07 00:00:00-05:00,8.68265044833984,8.768053715858603,8.616226086920383,8.66367244720459,297200,0.0,0.0
2023-02-08 00:00:00-05:00,8.616228096537673,8.720609389537193,8.559293174888575,8.682652473449707,285200,0.0,0.0
2023-02-09 00:00:00-05:00,8.720609111739133,8.815501851417137,8.606738367104066,8.644695281982422,190000,0.0,0.0
2023-02-10 00:00:00-05:00,8.63520555064151,8.796522643046497,8.63520555064151,8.673162460327148,276400,0.0,0.0
2023-02-13 00:00:00-05:00,8.711119098213933,8.768054008483887,8.692140191481228,8.768054008483887,291300,0.0,0.0
2023-02-14 00:00:00-05:00,8.77754346185024,8.843967825486546,8.682650738114875,8.768054008483887,156400,0.0,0.0
2023-02-15 00:00:00-05:00,8.758565111713132,8.758565111713132,8.559292008140662,8.711119651794434,300100,0.0,0.0
2023-02-16 00:00:00-05:00,8.663673797923181,8.682651802017217,8.502356690785009,8.587759971618652,330700,0.0,0.0
2023-02-17 00:00:00-05:00,8.578270515143357,8.749077076771894,8.559292511053627,8.654184341430664,240500,0.0,0.0
2023-02-21 00:00:00-05:00,8.635206175944523,8.654184179679543,8.378996338290412,8.435932159423828,247600,0.0,0.0
2023-02-22 00:00:00-05:00,8.416953086853027,8.559292184433248,8.360018171792266,8.416953086853027,381900,0.0,0.0
2023-02-23 00:00:00-05:00,8.66367096721523,8.891412371718166,8.056359650243504,8.160741806030273,564000,0.0,0.0
2023-02-24 00:00:00-05:00,8.0278944117812,8.046872414900985,7.752706579313221,7.885556221008301,1250900,0.0,0.0
2023-02-27 00:00:00-05:00,7.914024510421212,7.923513965461104,7.73372848452024,7.809642314910889,552300,0.0,0.0
2023-02-28 00:00:00-05:00,7.829668929858272,7.839205894657757,7.705691115950026,7.715228080749512,480100,0.041,0.0
2023-03-01 00:00:00-05:00,7.686618811941302,7.858279646849074,7.677081846253341,7.743838787078857,424900,0.0,0.0
2023-03-02 00:00:00-05:00,7.743838881744743,8.029941489415348,7.65800800849405,7.934573650360107,375200,0.0,0.0
2023-03-03 00:00:00-05:00,7.953646947657289,8.106234750380539,7.925036962020441,8.058550834655762,280700,0.0,0.0
2023-03-06 00:00:00-05:00,8.077625332540181,8.220676180274868,8.049014435397156,8.192066192626953,308000,0.0,0.0
2023-03-07 00:00:00-05:00,8.220674709495558,8.306505566578224,8.077623887354415,8.172990798950195,323300,0.0,0.0
2023-03-08 00:00:00-05:00,8.163455856183894,8.172991911995686,7.953647166908296,8.0490140914917,299800,0.0,0.0
2023-03-09 00:00:00-05:00,8.068089413441148,8.068089413441148,7.848743721032695,7.877354621887207,448800,0.0,0.0
2023-03-10 00:00:00-05:00,7.915499840700719,7.9345728609170445,7.7343011464229825,7.791522026062012,434400,0.0,0.0
2023-03-13 00:00:00-04:00,7.762911772522,7.886889582873131,7.696153930336009,7.724764823913574,526300,0.0,0.0
2023-03-14 00:00:00-04:00,7.781985557729633,7.98225728500187,7.743838605368021,7.82966947555542,484000,0.0,0.0
2023-03-15 00:00:00-04:00,7.772448329053136,7.791522259335549,7.638934455056453,7.762912273406982,345200,0.0,0.0
2023-03-16 00:00:00-04:00,7.762912273406982,7.781985294194342,7.495883161171037,7.762912273406982,341000,0.0,0.0
2023-03-17 00:00:00-04:00,7.75337542408677,7.75337542408677,7.562640211141144,7.600787162780762,453500,0.0,0.0
2023-03-20 00:00:00-04:00,7.648471534451586,7.772448445159045,7.572177176424815,7.600787162780762,329800,0.0,0.0
2023-03-21 00:00:00-04:00,7.619860596034567,7.7247653945788,7.505419741755,7.524493217468262,365200,0.0,0.0
2023-03-22 00:00:00-04:00,7.514956451779009,7.600786862200135,7.419589076451359,7.476809501647949,297100,0.0,0.0
2023-03-23 00:00:00-04:00,7.467272502736496,7.6007868275872,7.390978602821809,7.419589042663574,292700,0.0,0.0
2023-03-24 00:00:00-04:00,7.390978636479307,7.495882976713479,7.333758211282717,7.476809501647949,203100,0.0,0.0
2023-03-27 00:00:00-04:00,7.54356672486589,7.629397593309837,7.514956738549597,7.581713676452637,203300,0.0,0.0
2023-03-28 00:00:00-04:00,7.562640512696199,7.724765745750511,7.514957048619099,7.705691814422607,214900,0.0,0.0
2023-03-29 00:00:00-04:00,7.762911438922224,8.020403103590017,7.71522752783709,7.972719192504883,520900,0.0,0.0
2023-03-30 00:00:00-04:00,8.02040485043131,8.134845716263838,7.915500950791949,8.096698760986328,321300,0.0,0.0
2023-03-31 00:00:00-04:00,8.153919314676646,8.401874968572104,8.153919314676646,8.344654083251953,420300,0.0,0.0
2023-04-03 00:00:00-04:00,8.354191795622539,8.411411776561005,8.268360914719638,8.392338752746582,263400,0.0,0.0
2023-04-04 00:00:00-04:00,8.363726615905762,8.440020510574653,8.335115723283703,8.363726615905762,312100,0.0,0.0
2023-04-05 00:00:00-04:00,8.3637277919644,8.487704706113039,8.306506908169181,8.354190826416016,368300,0.0,0.0
2023-04-06 00:00:00-04:00,8.354190140522485,8.459094024456654,8.344653175757102,8.420947074890137,224100,0.0,0.0
2023-04-10 00:00:00-04:00,8.39233854596295,8.459095491911366,8.344654623359007,8.440022468566895,140600,0.0,0.0
2023-04-11 00:00:00-04:00,8.44002175703243,8.516315662968726,8.401874804064281,8.468631744384766,203200,0.0,0.0
2023-04-12 00:00:00-04:00,8.525850491289509,8.831026980581607,8.516314436542077,8.754733085632324,477500,0.0,0.0
2023-04-13 00:00:00-04:00,8.745198517694943,8.869176358332908,8.687977626056185,8.850102424621582,347600,0.0,0.0
2023-04-14 00:00:00-04:00,8.897786831927046,8.897786831927046,8.735662024569704,8.792882919311523,360000,0.0,0.0
2023-04-17 00:00:00-04:00,8.821488472409088,8.821488472409088,8.583069865046681,8.659363746643066,302100,0.0,0.0
2023-04-18 00:00:00-04:00,8.678438767357786,8.678438767357786,8.420946202342954,8.53538703918457,297800,0.0,0.0
2023-04-19 00:00:00-04:00,8.468631522183248,8.563998447353814,8.468631522183248,8.478168487548828,208300,0.0,0.0
2023-04-20 00:00:00-04:00,8.411410110124752,8.487704009257788,8.335116210991718,8.420947074890137,257400,0.0,0.0
2023-04-21 00:00:00-04:00,8.37326433050383,8.430485217596244,8.31604435290656,8.41141128540039,248700,0.0,0.0
2023-04-24 00:00:00-04:00,8.401875719401394,8.411411776561005,8.306507871843683,8.392338752746582,216700,0.0,0.0
2023-04-25 00:00:00-04:00,8.382801036967015,8.430484956484621,8.306507129536891,8.344654083251953,272000,0.0,0.0
2023-04-26 00:00:00-04:00,8.373263314291112,8.373263314291112,8.220675513223535,8.296969413757324,261100,0.0,0.0
2023-04-27 00:00:00-04:00,8.31604435290656,8.459095206394878,8.31604435290656,8.41141128540039,320100,0.0,0.0
2023-04-28 00:00:00-04:00,8.335116973539506,8.535388704459567,8.335116973539506,8.506778717041016,159100,0.0,0.0
2023-05-01 00:00:00-04:00,8.497239683983755,8.687974402859256,8.497239683983755,8.592607498168945,205600,0.0,0.0
2023-05-02 00:00:00-04:00,8.621218633795877,8.621218633795877,8.440020853958924,8.54492473602295,316600,0.0,0.0
2023-05-03 00:00:00-04:00,8.525850830443536,8.716586484899079,8.525850830443536,8.5830717086792,316600,0.0,0.0
2023-05-04 00:00:00-04:00,8.611681350481193,8.77380610462216,8.56399743876415,8.754733085632324,418500,0.0,0.0
2023-05-05 00:00:00-04:00,9.15527720782539,9.279254114732627,8.964541545978788,9.078983306884766,507800,0.0,0.0
2023-05-08 00:00:00-04:00,9.13620319085627,9.42230577140713,9.13620319085627,9.317401885986328,360800,0.0,0.0
2023-05-09 00:00:00-04:00,9.279254353142342,9.603503895218386,9.260181332164667,9.498600006103516,571400,0.0,0.0
2023-05-10 00:00:00-04:00,9.517672046304638,9.527209010558241,9.288790361187946,9.46045207977295,350000,0.0,0.0
2023-05-11 00:00:00-04:00,9.450916621143252,9.450916621143252,9.18388794596682,9.202960968017578,268700,0.0,0.0
2023-05-12 00:00:00-04:00,9.269717190731672,9.269717190731672,9.12666545774962,9.23157024383545,335000,0.0,0.0
2023-05-15 00:00:00-04:00,9.28879149567299,9.412769317626953,9.28879149567299,9.412769317626953,311100,0.0,0.0
2023-05-16 00:00:00-04:00,9.403231050120974,9.412768014218768,9.193423296939226,9.23157024383545,229900,0.0,0.0
2023-05-17 00:00:00-04:00,9.23157095448604,9.29832788931967,9.126666160324591,9.279253959655762,252900,0.0,0.0
2023-05-18 00:00:00-04:00,9.307865406177884,9.393696275765839,9.164813653699602,9.374622344970703,165400,0.0,0.0
2023-05-19 00:00:00-04:00,9.44137802325426,9.450914987378557,9.260180252367402,9.2697172164917,192900,0.0,0.0
2023-05-22 00:00:00-04:00,9.26971867405314,9.393696498678281,9.26971867405314,9.36508560180664,114800,0.0,0.0
2023-05-23 00:00:00-04:00,9.384157566407787,9.384157566407787,9.23156978638407,9.288789749145508,187500,0.0,0.0
2023-05-24 00:00:00-04:00,9.269718285961998,9.298328272140738,9.040835668046903,9.069446563720703,229000,0.0,0.0
2023-05-25 00:00:00-04:00,9.136202489276764,9.136202489276764,8.935930789219759,8.993151664733887,195600,0.0,0.0
2023-05-26 00:00:00-04:00,9.031300036080507,9.040836092257493,8.945469164021906,9.012226104736328,133500,0.0,0.0
2023-05-30 00:00:00-04:00,9.098055474951192,9.269717190731672,9.098055474951192,9.23157024383545,286600,0.0,0.0
2023-05-31 00:00:00-04:00,9.193267602970684,9.250725011775412,9.09750403727074,9.221996307373047,252700,0.04,0.0
2023-06-01 00:00:00-04:00,9.23156934366272,9.346485030936277,9.23156934366272,9.269874572753906,252300,0.0,0.0
2023-06-02 00:00:00-04:00,9.317758505199132,9.470980385497295,9.289029802198415,9.461403846740723,196500,0.0,0.0
2023-06-05 00:00:00-04:00,9.403944750062182,9.470979602547533,9.35606388677555,9.394369125366211,172600,0.0,0.0
2023-06-06 00:00:00-04:00,9.423098045553314,9.432674583741347,9.327334490210873,9.403944969177246,242100,0.0,0.0
2023-06-07 00:00:00-04:00,9.470979819920608,9.59547207651477,9.403944965896706,9.585895538330078,248400,0.0,0.0
2023-06-08 00:00:00-04:00,9.614624373599106,9.643353075284583,9.480555576951943,9.518860816955566,277700,0.0,0.0
2023-06-09 00:00:00-04:00,9.518861252742157,9.576319572012594,9.423098604983432,9.461403846740723,291300,0.0,0.0
2023-06-12 00:00:00-04:00,9.432673045354996,9.44224866871238,9.250722502532689,9.308180809020996,394000,0.0,0.0
2023-06-13 00:00:00-04:00,9.33690950563075,9.394367812119057,9.289027735768627,9.308180809020996,304800,0.0,0.0
2023-06-14 00:00:00-04:00,9.298606188941129,9.308182727541144,9.059198203554661,9.126232147216797,413800,0.0,0.0
2023-06-15 00:00:00-04:00,9.164536565933581,9.250723579061429,9.087926090546361,9.2411470413208,321800,0.0,0.0
2023-06-16 00:00:00-04:00,9.212416802754895,9.40394295923518,9.193264643741243,9.327332496643066,1248000,0.0,0.0
2023-06-20 00:00:00-04:00,9.33690919284833,9.33690919284833,9.135806496779308,9.260298728942871,388400,0.0,0.0
2023-06-21 00:00:00-04:00,9.29860561558483,9.29860561558483,9.174113361267839,9.250723838806152,295700,0.0,0.0
2023-06-22 00:00:00-04:00,9.279453716177775,9.279453716177775,9.164537985299273,9.221996307373047,272800,0.0,0.0
2023-06-23 00:00:00-04:00,9.183689224273087,9.193265761578731,8.89639949798584,8.89639949798584,259700,0.0,0.0
2023-06-26 00:00:00-04:00,8.905974649792086,8.944279879786663,8.800634582355457,8.91555118560791,280700,0.0,0.0
2023-06-27 00:00:00-04:00,8.934705210726024,8.953858286359385,8.85809473473041,8.87724781036377,176500,0.0,0.0
2023-06-28 00:00:00-04:00,8.87724617892843,8.87724617892843,8.685719110868787,8.74317741394043,399300,0.0,0.0
2023-06-29 00:00:00-04:00,8.743178461703108,8.838941093940162,8.666567990605923,8.819788932800293,260700,0.0,0.0
2023-06-30 00:00:00-04:00,8.781484560926671,8.982587295652815,8.762331484634208,8.963434219360352,371200,0.0,0.0
2023-07-03 00:00:00-04:00,8.953856791047134,9.116654253667537,8.925127182394997,9.040042877197266,108200,0.0,0.0
2023-07-05 00:00:00-04:00,9.00173811613926,9.078348583345386,8.896398952048036,9.020891189575195,229900,0.0,0.0
2023-07-06 00:00:00-04:00,9.011313803959993,9.040042498138746,8.877245955613333,8.91555118560791,236500,0.0,0.0
2023-07-07 00:00:00-04:00,8.886822671949492,9.04962014778072,8.886822671949492,9.030467987060547,301500,0.0,0.0
2023-07-10 00:00:00-04:00,8.973009874994663,9.011315110543254,8.80063585839157,8.819788932800293,258100,0.0,0.0
2023-07-11 00:00:00-04:00,8.503771347568565,8.982587295652815,8.32182077586594,8.963434219360352,1247000,0.0,0.0
2023-07-12 00:00:00-04:00,9.001738016514043,9.499706961111492,8.944280623379752,9.490130424499512,1080000,0.0,0.0
2023-07-13 00:00:00-04:00,9.528436110293034,9.719962285286439,9.403943868230112,9.652928352355957,875400,0.0,0.0
2023-07-14 00:00:00-04:00,9.576317163961281,9.710385933033498,9.451824931237534,9.48055362701416,630100,0.0,0.0
2023-07-17 00:00:00-04:00,9.432672721392874,9.46140141701595,9.260298721116882,9.442248344421387,500500,0.0,0.0
2023-07-18 00:00:00-04:00,9.432673933793593,9.538013106796843,9.384792159421613,9.451826095581055,280000,0.0,0.0
2023-07-19 00:00:00-04:00,9.451826231179345,9.605047180752718,9.42309753145156,9.566741943359375,277000,0.0,0.0
2023-07-20 00:00:00-04:00,9.585894112027079,9.614622809037614,9.403943566666467,9.605046272277832,218700,0.0,0.0
2023-07-21 00:00:00-04:00,9.786998447203734,9.82530368735199,9.652929650050353,9.739116668701172,445700,0.0,0.0
2023-07-24 00:00:00-04:00,9.76784476440614,9.83487961545784,9.691234288863262,9.825303077697754,289600,0.0,0.0
2023-07-25 00:00:00-04:00,9.8253035985185,9.911490616390076,9.786998358716572,9.882761001586914,267400,0.0,0.0
2023-07-26 00:00:00-04:00,9.911490841599637,9.921066466815981,9.614624541437564,9.633777618408203,378200,0.0,0.0
2023-07-27 00:00:00-04:00,9.643351886318674,9.643351886318674,9.442249172777137,9.509284019470215,423900,0.0,0.0
2023-07-28 00:00:00-04:00,9.490131726054097,9.585895278770113,9.490131726054097,9.576318740844727,353900,0.0,0.0
2023-07-31 00:00:00-04:00,9.528436503226175,9.854031470776249,9.518859965764378,9.777420997619629,639200,0.0,0.0
2023-08-01 00:00:00-04:00,9.719963549464246,9.729540087776652,9.633777444459486,9.700811386108398,432200,0.0,0.0
2023-08-02 00:00:00-04:00,9.652928612516327,9.67208168716629,9.585894677779184,9.662505149841309,370900,0.0,0.0
2023-08-03 00:00:00-04:00,9.633777010524593,9.633777010524593,9.394369043111913,9.538013458251953,658500,0.0,0.0
2023-08-04 00:00:00-04:00,9.672082684440145,9.940219364304749,9.566742589541617,9.700811386108398,760200,0.0,0.0
2023-08-07 00:00:00-04:00,9.786998573671072,9.882761218644674,9.700811553906547,9.854032516479492,282500,0.0,0.0
2023-08-08 00:00:00-04:00,9.834880707314651,9.834880707314651,9.566743099877348,9.758269309997559,528000,0.0,0.0
2023-08-09 00:00:00-04:00,9.834878999770092,9.87318423514353,9.719962380380933,9.729538917541504,353200,0.0,0.0
2023-08-10 00:00:00-04:00,9.844454428630936,9.959370132474623,9.729538724787247,9.940217971801758,456700,0.0,0.0
2023-08-11 00:00:00-04:00,9.9497955059999,9.9497955059999,9.777421476323608,9.796573638916016,400500,0.0,0.0
2023-08-14 00:00:00-04:00,9.815726234197939,9.863608008238046,9.691233987001212,9.777420997619629,366100,0.0,0.0
2023-08-15 00:00:00-04:00,9.786997395259476,9.796573019315593,9.595471215104165,9.662505149841309,309800,0.0,0.0
2023-08-16 00:00:00-04:00,9.662504430439983,9.662504430439983,9.442248654708404,9.490130424499512,321800,0.0,0.0
2023-08-17 00:00:00-04:00,9.576317759191488,9.595470833078908,9.356062889099121,9.356062889099121,224600,0.0,0.0
2023-08-18 00:00:00-04:00,9.336910004072083,9.528436180476202,9.260299533510436,9.509284019470215,252500,0.0,0.0
2023-08-21 00:00:00-04:00,9.538013060442854,9.538013060442854,9.317757264709725,9.413520812988281,278200,0.0,0.0
2023-08-22 00:00:00-04:00,9.41351965675379,9.432672729364539,9.260298728942871,9.260298728942871,217600,0.0,0.0
2023-08-23 00:00:00-04:00,9.31775667443583,9.518859382465969,9.279451440204795,9.499707221984863,240400,0.0,0.0
2023-08-24 00:00:00-04:00,9.451825518729738,9.6146229936975,9.346486352155411,9.356062889099121,225700,0.0,0.0
2023-08-25 00:00:00-04:00,9.403942417938705,9.413518953528676,9.269874572753906,9.269874572753906,160400,0.0,0.0
2023-08-28 00:00:00-04:00,9.260300333664432,9.470979602547533,9.260300333664432,9.394369125366211,217500,0.0,0.0
2023-08-29 00:00:00-04:00,9.432672500610352,9.49970642658478,9.356062038562792,9.432672500610352,180900,0.0,0.0
2023-08-30 00:00:00-04:00,9.451824726672442,9.528435189264554,9.317755960501865,9.327332496643066,299500,0.0,0.0
2023-08-31 00:00:00-04:00,9.414847106926038,9.414847106926038,9.193661148472964,9.222511291503906,274400,0.041,0.0
2023-09-01 00:00:00-04:00,9.241745710041915,9.299446921322193,9.097494057535677,9.203278541564941,418800,0.0,0.0
2023-09-05 00:00:00-04:00,9.164811441420419,9.184045484367134,9.01094276636529,9.097494125366211,251800,0.0,0.0
2023-09-06 00:00:00-04:00,9.097493097462918,9.097493097462918,8.982091604210499,9.049408912658691,425700,0.0,0.0
2023-09-07 00:00:00-04:00,9.020558140033437,9.222510968434538,9.020558140033437,9.13595962524414,422000,0.0,0.0
2023-09-08 00:00:00-04:00,9.126344204610996,9.222512584368248,9.10711107893733,9.203278541564941,364900,0.0,0.0
2023-09-11 00:00:00-04:00,9.20327568212346,9.376378345051966,9.20327568212346,9.309061050415039,349200,0.0,0.0
2023-09-12 00:00:00-04:00,9.318678740650217,9.347529800810669,9.203277251396939,9.222511291503906,240700,0.0,0.0
2023-09-13 00:00:00-04:00,9.212893284553862,9.212893284553862,8.789754535952323,8.96285629272461,729400,0.0,0.0
2023-09-14 00:00:00-04:00,9.05902630794438,9.107110494738524,8.876306581552551,9.030176162719727,433600,0.0,0.0
2023-09-15 00:00:00-04:00,9.030176260080891,9.068643426505034,8.953241927232607,8.972475051879883,397400,0.0,0.0
2023-09-18 00:00:00-04:00,8.962856496705017,8.991707554431512,8.857072036429498,8.953240394592285,266900,0.0,0.0
2023-09-19 00:00:00-04:00,9.039790691957775,9.04940771106757,8.953240271357886,9.010940551757812,367100,0.0,0.0
2023-09-20 00:00:00-04:00,9.020558694240384,9.039791817725742,8.924390325424978,9.001324653625488,271100,0.0,0.0
2023-09-21 00:00:00-04:00,8.943624500790989,8.943624500790989,8.68397045135498,8.68397045135498,450500,0.0,0.0
2023-09-22 00:00:00-04:00,8.712822233195162,8.847456862143034,8.683971169452366,8.799372673034668,1015600,0.0,0.0
2023-09-25 00:00:00-04:00,8.712820790309028,8.847455396960745,8.703203770654056,8.828222274780273,334100,0.0,0.0
2023-09-26 00:00:00-04:00,8.703203155556372,8.934006108186896,8.69358613658108,8.914772987365723,828000,0.0,0.0
2023-09-27 00:00:00-04:00,8.905157318872508,8.905157318872508,8.491634611517682,8.530101776123047,531400,0.0,0.0
2023-09-28 00:00:00-04:00,8.549334907195725,8.5685680288869,8.42431640625,8.42431640625,268000,0.0,0.0
2023-09-29 00:00:00-04:00,8.520483939084817,8.53971797810888,8.337765154003522,8.366615295410156,374500,0.0,0.0
2023-10-02 00:00:00-04:00,8.35699756762355,8.35699756762355,7.9915600284326205,8.039643287658691,1280600,0.0,0.0
2023-10-03 00:00:00-04:00,7.953094259578645,7.953094259578645,7.712674252947554,7.808841705322266,878800,0.0,0.0
2023-10-04 00:00:00-04:00,7.856924742104774,7.856924742104774,7.597271191223581,7.741523265838623,944700,0.0,0.0
2023-10-05 00:00:00-04:00,7.818457243886821,8.395464600165015,7.760756049694318,8.308914184570312,1283100,0.0,0.0
2023-10-06 00:00:00-04:00,8.405083151219621,8.405083151219621,8.020411510230213,8.174280166625977,756400,0.0,0.0
2023-10-09 00:00:00-04:00,8.16466403168816,8.280065536499023,8.16466403168816,8.280065536499023,134100,0.0,0.0
2023-10-10 00:00:00-04:00,8.299296963194742,8.356997238847772,8.20312861426723,8.318530082702637,844900,0.0,0.0
2023-10-11 00:00:00-04:00,8.385851380219213,8.491635869270018,8.280065974038726,8.462785720825195,610400,0.0,0.0
2023-10-12 00:00:00-04:00,8.433933448813058,8.433933448813058,8.049260925509575,8.058877944946289,644500,0.0,0.0
2023-10-13 00:00:00-04:00,8.058879301136281,8.183897823463969,7.914626736698361,7.933860778808594,548200,0.0,0.0
2023-10-16 00:00:00-04:00,7.933860778808594,8.020412134045424,7.905010632772852,7.933860778808594,338500,0.0,0.0
2023-10-17 00:00:00-04:00,7.876159250869355,7.924243437069422,7.751141650730577,7.770374774932861,531600,0.0,0.0
2023-10-18 00:00:00-04:00,7.72229025274352,7.808841600711964,7.510720851510927,7.529954433441162,503500,0.0,0.0
2023-10-19 00:00:00-04:00,7.4914860945028465,7.606887567982951,7.462635955415167,7.56842041015625,461000,0.0,0.0
2023-10-20 00:00:00-04:00,7.510720406407315,7.587654729568943,7.4049354827777085,7.424169063568115,521600,0.0,0.0
2023-10-23 00:00:00-04:00,7.318384674676524,7.616505409313184,7.270300492917655,7.472253322601318,364400,0.0,0.0
2023-10-24 00:00:00-04:00,7.558804446064792,7.558804446064792,7.318384461406183,7.328001022338867,406800,0.0,0.0
2023-10-25 00:00:00-04:00,7.241450368636332,7.299151111750935,7.154899024682053,7.289534091949463,324400,0.0,0.0
2023-10-26 00:00:00-04:00,7.3376186313696286,7.453020123222039,7.251067283197938,7.27030086517334,434700,0.0,0.0
2023-10-27 00:00:00-04:00,7.289534349958666,7.289534349958666,7.020264205893174,7.068347930908203,419400,0.0,0.0
2023-10-30 00:00:00-04:00,7.126048771075443,7.279917885443424,7.126048771075443,7.27030086517334,417000,0.0,0.0
2023-10-31 00:00:00-04:00,7.251067253178974,7.251067253178974,7.010647250199393,7.0394978523254395,421000,0.0,0.0
2023-11-01 00:00:00-04:00,7.001030826158148,7.241450833863837,6.943329620771783,7.212600231170654,893300,0.0,0.0
2023-11-02 00:00:00-04:00,7.404935331521916,7.645355315773468,7.404935331521916,7.510720252990723,881900,0.0,0.0
2023-11-03 00:00:00-04:00,7.635739438835569,7.703057205539357,7.539571528233563,7.578038692474365,519600,0.0,0.0
2023-11-06 00:00:00-05:00,7.606888998229643,7.6453561632889375,7.462637358539676,7.491487503051758,355600,0.0,0.0
