Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-02 00:00:00-05:00,6.6559545943015195,6.8080118913603345,6.559190739964123,6.752718448638916,47000,0.0,0.0
2022-12-05 00:00:00-05:00,6.752718119163073,6.752718119163073,6.427868664662291,6.455515384674072,40900,0.0,0.0
2022-12-06 00:00:00-05:00,6.593748230974061,6.690512069528716,6.462426490717485,6.503896236419678,8400,0.0,0.0
2022-12-07 00:00:00-05:00,6.5522792430761685,6.5522792430761685,6.4278693199157715,6.4278693199157715,9800,0.0,0.0
2022-12-08 00:00:00-05:00,6.510808130035238,6.552277876053449,6.407133105839981,6.420956134796143,29500,0.0,0.0
2022-12-09 00:00:00-05:00,6.43478080564651,6.5315440005668695,6.43478080564651,6.4831624031066895,25800,0.0,0.0
2022-12-12 00:00:00-05:00,6.496985434173957,6.517720969499602,6.427868960537962,6.4831624031066895,26300,0.0,0.0
2022-12-13 00:00:00-05:00,6.545367479250267,6.593749075146846,6.393310187525551,6.434780597686768,133500,0.0,0.0
2022-12-14 00:00:00-05:00,6.4002218822491495,6.448603477010603,6.317281723022461,6.317281723022461,35400,0.0,0.0
2022-12-15 00:00:00-05:00,6.296546103652652,6.414044825754659,6.296546103652652,6.351839542388916,17200,0.0,0.0
2022-12-16 00:00:00-05:00,6.496985164551854,6.496985164551854,6.303458123592597,6.310369968414307,26600,0.0,0.0
2022-12-19 00:00:00-05:00,6.338016390189076,6.400221672356544,6.296545982360841,6.29654598236084,26700,0.0,0.0
2022-12-20 00:00:00-05:00,6.358750343322754,6.4969839174744,6.358750343322754,6.358750343322754,17400,0.0,0.0
2022-12-21 00:00:00-05:00,6.344928356909221,6.379486261757048,6.344928356909221,6.351839542388916,13900,0.0,0.0
2022-12-22 00:00:00-05:00,6.296547118262755,6.365664257395341,6.24125367061664,6.268900394439697,20300,0.0,0.0
2022-12-23 00:00:00-05:00,6.23434088366126,6.338015906596761,6.23434088366126,6.282722473144531,15200,0.0,0.0
2022-12-27 00:00:00-05:00,6.255076338979153,6.3241928076566785,5.923315048217773,5.923315048217773,102500,0.0,0.0
2022-12-28 00:00:00-05:00,5.95096221074683,6.151401105394986,5.95096221074683,6.068460941314697,76000,0.0,0.0
2022-12-29 00:00:00-05:00,6.185958509295331,6.248163785452164,6.137576920795442,6.227428913116455,50400,0.0,0.0
2022-12-30 00:00:00-05:00,6.172135606240071,6.4002211840179495,6.172135606240071,6.282722473144531,29200,0.0,0.0
2023-01-03 00:00:00-05:00,6.379486348080133,6.379486348080133,6.241252749368986,6.317281723022461,32300,0.0,0.0
2023-01-04 00:00:00-05:00,6.3034573988015055,6.338015959786601,6.179046842915051,6.2136054039001465,69400,0.0,0.0
2023-01-05 00:00:00-05:00,6.282722215457091,6.282722215457091,6.158311665717444,6.172135353088379,52200,0.0,0.0
2023-01-06 00:00:00-05:00,6.144489146654254,6.2758108918115445,6.144489146654254,6.234341144561768,64100,0.0,0.0
2023-01-09 00:00:00-05:00,6.234341563795772,6.365663317783914,6.213606029626757,6.317281723022461,23300,0.0,0.0
2023-01-10 00:00:00-05:00,6.296546367195966,6.303458212114742,6.26198846090171,6.289635181427002,49600,0.0,0.0
2023-01-11 00:00:00-05:00,6.282723158557226,6.331104753318679,6.248164594091991,6.317281723022461,39700,0.0,0.0
2023-01-12 00:00:00-05:00,6.434780410875517,7.31947609684929,6.434780410875517,7.257270812988281,362400,0.0,0.0
2023-01-13 00:00:00-05:00,7.132860365906807,7.5544736706957405,7.132860365906807,7.533738136291504,131900,0.0,0.0
2023-01-17 00:00:00-05:00,7.568296556154547,7.851675596085435,7.554473525966347,7.817117691040039,111900,0.0,0.0
2023-01-18 00:00:00-05:00,7.789470886513697,7.865499199593636,7.699618884246616,7.851675510406494,67400,0.0,0.0
2023-01-19 00:00:00-05:00,7.810205585073726,7.900057585315211,7.741088458995733,7.879322052001953,62000,0.0,0.0
2023-01-20 00:00:00-05:00,7.822277537062701,7.90784475551393,7.729579547066917,7.865060806274414,39900,0.35,0.0
2023-01-23 00:00:00-05:00,7.8436694343000095,7.9506282909384245,7.836538662516695,7.9078450202941895,35100,0.0,0.0
2023-01-24 00:00:00-05:00,7.90784582432394,7.9149765968322745,7.857931776821381,7.914976596832275,24100,0.0,0.0
2023-01-25 00:00:00-05:00,7.843669479294685,7.843669479294685,7.743840713839098,7.808016300201416,35600,0.0,0.0
2023-01-26 00:00:00-05:00,7.758103274067608,7.879323690852096,7.729580863061136,7.772364139556885,44400,0.0,0.0
2023-01-27 00:00:00-05:00,7.758103993004004,7.758103993004004,7.63688356498613,7.686797618865967,54800,0.0,0.0
2023-01-30 00:00:00-05:00,7.601228174735839,7.7581017443536435,7.601228174735839,7.636881351470947,35300,0.0,0.0
2023-01-31 00:00:00-05:00,7.579837097331958,7.800885585272332,7.565575553579502,7.665404319763184,57900,0.0,0.0
2023-02-01 00:00:00-05:00,7.665403070388422,7.715317105330917,7.601227494017944,7.679664611816406,33600,0.0,0.0
2023-02-02 00:00:00-05:00,7.6654029199149365,7.76523166786799,7.594096574230225,7.729578495025635,15400,0.0,0.0
2023-02-03 00:00:00-05:00,7.715317664328687,7.793754787810153,7.715317664328687,7.750970840454102,13400,0.0,0.0
2023-02-06 00:00:00-05:00,7.779493245348878,7.793754787810153,7.62261967841372,7.750970840454102,10900,0.0,0.0
2023-02-07 00:00:00-05:00,7.786623867667182,7.786623867667182,7.6582727080814035,7.758101463317871,15700,0.0,0.0
2023-02-08 00:00:00-05:00,7.772361910987404,7.772361910987404,7.679664611816405,7.679664611816406,5700,0.0,0.0
2023-02-09 00:00:00-05:00,7.651143553656562,7.658274326257546,7.529923819579354,7.544184684753418,11600,0.0,0.0
2023-02-10 00:00:00-05:00,7.601227607834292,7.672533955986461,7.565574433758207,7.65114164352417,6500,0.0,0.0
2023-02-13 00:00:00-05:00,7.679665118353077,7.7153176142191615,7.579836361855841,7.62261962890625,17900,0.0,0.0
2023-02-14 00:00:00-05:00,7.736711802171499,7.843670675738578,7.529924147921326,7.722450256347656,37700,0.0,0.0
2023-02-15 00:00:00-05:00,7.75810186876648,7.879322263593127,7.69392628561969,7.836538314819336,30400,0.0,0.0
2023-02-16 00:00:00-05:00,7.872192029902677,7.886453573810795,7.636881995641476,7.693926811218262,31300,0.0,0.0
2023-02-17 00:00:00-05:00,7.772364859814822,7.929238474901714,7.679667525474549,7.686797618865967,22200,0.0,0.0
2023-02-21 00:00:00-05:00,7.765233437253879,7.843669891357422,7.68679630312247,7.843669891357422,23600,0.0,0.0
2023-02-22 00:00:00-05:00,7.843670507087025,7.872192918093497,7.729580863061136,7.772364139556885,19600,0.0,0.0
2023-02-23 00:00:00-05:00,7.865060274445263,7.914974991854139,7.779493061780021,7.8579301834106445,33400,0.0,0.0
2023-02-24 00:00:00-05:00,7.8793223582944325,7.8793223582944325,7.808016002823683,7.822277545928955,7900,0.0,0.0
2023-02-27 00:00:00-05:00,7.843669742157999,7.879322922446106,7.808016561869892,7.850800514221191,13100,0.0,0.0
2023-02-28 00:00:00-05:00,7.843670528932912,7.914976896661652,7.808017345068542,7.900715351104736,26400,0.0,0.0
2023-03-01 00:00:00-05:00,7.900714708892337,7.900714708892337,7.765233437253879,7.843669891357422,16400,0.0,0.0
2023-03-02 00:00:00-05:00,7.8935837205157355,7.8935837205157355,7.779494088570422,7.886453628540039,15400,0.0,0.0
2023-03-03 00:00:00-05:00,7.9078450202941895,7.914975792077504,7.850800206083324,7.9078450202941895,10500,0.0,0.0
2023-03-06 00:00:00-05:00,7.90784475551393,7.90784475551393,7.793755130912291,7.865060806274414,19900,0.0,0.0
2023-03-07 00:00:00-05:00,7.914974991854139,7.914974991854139,7.808015466001768,7.8579301834106445,6900,0.0,0.0
2023-03-08 00:00:00-05:00,7.8579315182929115,7.907845564153281,7.808016792404668,7.8721923828125,17000,0.0,0.0
2023-03-09 00:00:00-05:00,7.914975536029807,7.914975536029807,7.7937551397462155,7.822277545928955,27200,0.0,0.0
2023-03-10 00:00:00-05:00,7.8579317082454345,7.8579317082454345,7.594098567962647,7.5940985679626465,59700,0.0,0.0
2023-03-13 00:00:00-04:00,7.5940976436489,7.679665542531511,7.330265215506302,7.387310028076172,28000,0.0,0.0
2023-03-14 00:00:00-04:00,7.537054228929351,7.658274648129269,7.415833809729434,7.48714017868042,19800,0.0,0.0
2023-03-15 00:00:00-04:00,7.458618090391688,7.458618090391688,7.223308014693267,7.258961200714111,15600,0.0,0.0
2023-03-16 00:00:00-04:00,7.166260250579267,7.444353491449485,7.166260250579267,7.373047828674316,21900,0.0,0.0
2023-03-17 00:00:00-04:00,7.3801815262331765,7.3801815262331765,7.237568784061597,7.273221969604492,9800,0.0,0.0
2023-03-20 00:00:00-04:00,7.216174541299104,7.351656461477413,7.20904377075757,7.294610977172852,15600,0.0,0.0
2023-03-21 00:00:00-04:00,7.38017974879509,7.494269371032715,7.38017974879509,7.494269371032715,32500,0.0,0.0
2023-03-22 00:00:00-04:00,7.480006662850911,7.487137433136733,7.373047828674316,7.373047828674316,6000,0.0,0.0
2023-03-23 00:00:00-04:00,7.415831356268093,7.48000693108648,7.216174541299104,7.294610977172852,18000,0.0,0.0
2023-03-24 00:00:00-04:00,7.209045978872403,7.308874756948085,7.201915886174645,7.301743984222412,29700,0.0,0.0
2023-03-27 00:00:00-04:00,7.258959740098988,7.344526961314786,7.187653382405244,7.23756742477417,25900,0.0,0.0
2023-03-28 00:00:00-04:00,7.330265761966273,7.34452730618582,7.194784492019865,7.201915264129639,7600,0.0,0.0
2023-03-29 00:00:00-04:00,7.201914584705945,7.330265070434082,7.109216596107529,7.123477458953857,35900,0.0,0.0
2023-03-30 00:00:00-04:00,7.180523078475285,7.180523078475285,6.980866215963171,7.023650169372559,44900,0.0,0.0
2023-03-31 00:00:00-04:00,7.045041420630476,7.159131050109863,7.045041420630476,7.159131050109863,19100,0.0,0.0
2023-04-03 00:00:00-04:00,7.159132233319606,7.180523872375488,7.152001460291664,7.180523872375488,6500,0.0,0.0
2023-04-04 00:00:00-04:00,7.180522676986364,7.180522676986364,7.0022574611324595,7.0521721839904785,21000,0.0,0.0
2023-04-05 00:00:00-04:00,7.09495494361126,7.130608120217906,7.0307793617248535,7.0307793617248535,11300,0.0,0.0
2023-04-06 00:00:00-04:00,7.109217316196198,7.187653769865277,7.080694907586727,7.102086544036865,17100,0.0,0.0
2023-04-10 00:00:00-04:00,7.130608642740016,7.159131050109863,7.016519013260629,7.159131050109863,16700,0.0,0.0
2023-04-11 00:00:00-04:00,7.130608230390919,7.130608230390919,7.023649378946172,7.123477458953857,23700,0.0,0.0
2023-04-12 00:00:00-04:00,7.123477130361062,7.130607901469194,7.052171459363027,7.11634635925293,16600,0.0,0.0
2023-04-13 00:00:00-04:00,7.037910640308807,7.116347090474505,7.037910640308807,7.0521721839904785,24600,0.0,0.0
2023-04-14 00:00:00-04:00,7.09495440231022,7.123476805413898,7.037909596102865,7.066431999206543,35700,0.0,0.0
2023-04-17 00:00:00-04:00,7.080694411841189,7.451485697803844,7.080694411841189,7.41583251953125,151400,0.0,0.0
2023-04-18 00:00:00-04:00,7.565574723939204,7.79375463876145,7.494269053079807,7.758101463317871,377800,0.0,0.0
2023-04-19 00:00:00-04:00,7.950626942598361,7.972019254320401,7.701056092757292,7.729578495025635,214400,0.0,0.0
2023-04-20 00:00:00-04:00,7.8579320526042205,7.90071532909997,7.594098900759453,7.772364139556885,125400,0.0,0.0
2023-04-21 00:00:00-04:00,7.66922261027252,7.7281599044799805,7.521879374753867,7.7281599044799805,83700,0.35,0.0
2023-04-24 00:00:00-04:00,7.757629060139675,7.757629060139675,7.109318078769228,7.234560012817383,182400,0.0,0.0
2023-04-25 00:00:00-04:00,7.367169608091773,7.433474246978686,7.219826356447546,7.308232307434082,50500,0.0,0.0
2023-04-26 00:00:00-04:00,7.293498516082764,7.4040064951677325,7.160889924804183,7.293498516082764,31500,0.0,0.0
2023-04-27 00:00:00-04:00,7.286130027675502,7.359801292419434,7.234559369508004,7.359801292419434,38500,0.0,0.0
2023-04-28 00:00:00-04:00,7.359801697109066,7.426106330836028,7.2713957530024445,7.286130428314209,28400,0.0,0.0
2023-05-01 00:00:00-04:00,7.352433917924556,7.381903266778392,7.241926670074463,7.241926670074463,43000,0.0,0.0
2023-05-02 00:00:00-04:00,7.31559837522815,7.31559837522815,7.1608878122219135,7.182989120483398,35800,0.0,0.0
2023-05-03 00:00:00-04:00,7.146154336834117,7.175622986987716,7.07248306274414,7.072483062744141,37500,0.0,0.0
2023-05-04 00:00:00-04:00,6.998809770566793,7.065114396596754,6.873567855307512,6.880935192108154,65100,0.0,0.0
2023-05-05 00:00:00-04:00,6.895669937133789,7.006177893783784,6.8662012892113875,6.895669937133789,25300,0.0,0.0
2023-05-08 00:00:00-04:00,6.814631392459629,6.932505985212419,6.740959420695138,6.799896717071533,47300,0.0,0.0
2023-05-09 00:00:00-04:00,6.844100223672711,6.844100223672711,6.785162925720215,6.785162925720215,41700,0.0,0.0
2023-05-10 00:00:00-04:00,6.777796982627554,6.792531661441924,6.637821046831823,6.718859672546387,46100,0.0,0.0
2023-05-11 00:00:00-04:00,6.645186789509732,6.770428016397683,6.645186789509732,6.674655437469482,21500,0.0,0.0
2023-05-12 00:00:00-04:00,6.740959871884941,6.740959871884941,6.659921259590273,6.682022571563721,14400,0.0,0.0
2023-05-15 00:00:00-04:00,6.68202207251843,6.733592733388985,6.645186789509732,6.674655437469482,28900,0.0,0.0
2023-05-16 00:00:00-04:00,6.652552402264732,6.740958332558695,6.652552402264732,6.659919738769531,35200,0.0,0.0
2023-05-17 00:00:00-04:00,6.733592584192723,6.851467173419979,6.674655289579095,6.8072638511657715,54500,0.0,0.0
2023-05-18 00:00:00-04:00,6.976708293645432,6.976708293645432,6.763060449720749,6.844099044799805,25400,0.0,0.0
2023-05-19 00:00:00-04:00,6.932504976500925,7.035645581446179,6.836731708177738,6.844099044799805,26300,0.0,0.0
2023-05-22 00:00:00-04:00,6.93250628614773,6.961974935615141,6.748327051329403,6.755694389343262,26900,0.0,0.0
2023-05-23 00:00:00-04:00,6.763061614635032,6.858834899454841,6.748326938852902,6.785162925720215,45200,0.0,0.0
2023-05-24 00:00:00-04:00,6.807264236805398,6.807264236805398,6.7041243166825355,6.785162925720215,24100,0.0,0.0
2023-05-25 00:00:00-04:00,6.807263888694919,6.807263888694919,6.689389298817809,6.7041239738464355,25800,0.0,0.0
2023-05-26 00:00:00-04:00,6.682023678098619,6.740960988179785,6.682023678098619,6.718859672546387,30400,0.0,0.0
2023-05-30 00:00:00-04:00,6.748326504897773,6.8735684306400735,6.689389210735274,6.740959167480469,35800,0.0,0.0
2023-05-31 00:00:00-04:00,6.74095860324759,6.917771173523456,6.7262246322342145,6.880935192108154,18800,0.0,0.0
2023-06-01 00:00:00-04:00,6.925138881066556,7.013545531200629,6.821998960223499,6.851467609405518,39000,0.0,0.0
2023-06-02 00:00:00-04:00,6.976711055037693,6.976711055037693,6.858836432781254,6.925140380859375,40200,0.0,0.0
2023-06-05 00:00:00-04:00,6.895669514572629,6.969341481158065,6.895669514572629,6.961974143981934,20900,0.0,0.0
2023-06-06 00:00:00-04:00,6.96934153497892,7.050380136778368,6.91777157952363,7.028278827667236,55900,0.0,0.0
2023-06-07 00:00:00-04:00,7.101950109822341,7.249293327331543,7.04301282281866,7.249293327331543,67400,0.0,0.0
2023-06-08 00:00:00-04:00,7.205091498913191,7.241927486545509,7.094584238604264,7.153521537780762,41100,0.0,0.0
2023-06-09 00:00:00-04:00,7.131419015895916,7.1608876604827625,7.094583034515381,7.094583034515381,33300,0.0,0.0
2023-06-12 00:00:00-04:00,7.07984902539893,7.0945837003692125,6.814631199225604,6.917771816253662,80200,0.0,0.0
2023-06-13 00:00:00-04:00,6.969341866281391,6.998810514026403,6.925138543369879,6.939873218536377,16800,0.0,0.0
2023-06-14 00:00:00-04:00,7.028278830164102,7.028278830164102,6.866200923919678,6.866200923919678,34500,0.0,0.0
2023-06-15 00:00:00-04:00,6.851465591359248,7.0503787391025385,6.7777936388096975,6.932504177093506,81000,0.0,0.0
2023-06-16 00:00:00-04:00,6.9251399283753985,7.153522521016013,6.910405952850136,7.10195255279541,66800,0.0,0.0
2023-06-20 00:00:00-04:00,7.0356457453416885,7.1608876604827625,6.9988097639611535,7.094583034515381,51000,0.0,0.0
2023-06-21 00:00:00-04:00,7.168254472602008,7.35980101846458,7.072481902258648,7.352433681488037,73500,0.0,0.0
2023-06-22 00:00:00-04:00,7.411372934879062,7.5218801979652214,7.227193694676768,7.308232307434082,116700,0.0,0.0
2023-06-23 00:00:00-04:00,7.293496933282131,7.36716890335083,7.241926975786828,7.36716890335083,86200,0.0,0.0
2023-06-26 00:00:00-04:00,7.448207081816151,7.4924104018435544,7.315598526909815,7.433473110198975,28100,0.0,0.0
2023-06-27 00:00:00-04:00,7.492410003470431,7.551347291981302,7.426105378248726,7.507143974304199,36700,0.0,0.0
2023-06-28 00:00:00-04:00,7.551347291981302,7.551347291981302,7.389269397282457,7.507143974304199,47900,0.0,0.0
2023-06-29 00:00:00-04:00,7.529248612667813,7.595553261034449,7.426107970476586,7.448209285736084,36000,0.0,0.0
2023-06-30 00:00:00-04:00,7.580815696647122,7.580815696647122,7.440839816504678,7.558714389801025,28400,0.0,0.0
2023-07-03 00:00:00-04:00,7.588183932552346,7.706058519820366,7.573449257849864,7.654488563537598,29700,0.0,0.0
2023-07-05 00:00:00-04:00,7.7502617835998535,7.757628418308253,7.661855141219514,7.7502617835998535,25700,0.0,0.0
2023-07-06 00:00:00-04:00,7.7870989953752,7.7870989953752,7.602919732834912,7.639755725860596,28800,0.0,0.0
2023-07-07 00:00:00-04:00,7.6986929532817845,7.772364938563918,7.654490324183002,7.735528945922852,41200,0.0,0.0
2023-07-10 00:00:00-04:00,7.742896284968689,7.860770899349604,7.735528945922851,7.735528945922852,34100,0.0,0.0
2023-07-11 00:00:00-04:00,7.831301804706593,7.8607704566421885,7.669223867766772,7.801833152770996,26600,0.0,0.0
2023-07-12 00:00:00-04:00,7.890238832931457,7.9123401454640225,7.750262916774469,7.7944655418396,41800,0.0,0.0
2023-07-13 00:00:00-04:00,7.904972418339358,8.000745704721274,7.809199834545466,7.927074432373047,68700,0.0,0.0
2023-07-14 00:00:00-04:00,7.956541431271756,7.993377411098378,7.919705451445133,7.9860100746154785,47600,0.0,0.0
2023-07-17 00:00:00-04:00,7.9933791395399165,8.133355050043201,7.9933791395399165,8.11125373840332,283200,0.0,0.0
2023-07-18 00:00:00-04:00,8.148088878965437,8.288064774914176,8.030213589770552,8.08178424835205,217800,0.0,0.0
2023-07-19 00:00:00-04:00,8.170190153701906,8.214392772198304,8.103885523369357,8.184924125671387,117200,0.0,0.0
2023-07-20 00:00:00-04:00,8.148090655492968,8.170191969653526,8.074418671506963,8.162824630737305,119400,0.0,0.0
2023-07-21 00:00:00-04:00,8.056318706707806,8.200860458516427,7.9802436422786895,8.010673522949219,87600,0.35,0.0
2023-07-24 00:00:00-04:00,8.094355965721482,8.094355965721482,7.987851024216592,8.079140663146973,47800,0.0,0.0
2023-07-25 00:00:00-04:00,8.048709909238537,8.048709909238537,7.706373619058392,7.767233371734619,144500,0.0,0.0
2023-07-26 00:00:00-04:00,7.7748418428573665,7.896561361057742,7.7063744324932655,7.782448768615723,51600,0.0,0.0
2023-07-27 00:00:00-04:00,7.774841864524924,7.858523852144505,7.675944574335114,7.713982105255127,39800,0.0,0.0
2023-07-28 00:00:00-04:00,7.752020496353729,7.782450382213093,7.615086372739442,7.660730838775635,56200,0.0,0.0
2023-07-31 00:00:00-04:00,7.767234231133112,7.790056459535471,7.668336940715474,7.752018928527832,42000,0.0,0.0
2023-08-01 00:00:00-04:00,7.843309894158951,7.904169658232461,7.744412596163094,7.881346702575684,37800,0.0,0.0
2023-08-02 00:00:00-04:00,7.9726377479298,7.9726377479298,7.835703617484482,7.911777973175049,41900,0.0,0.0
2023-08-03 00:00:00-04:00,7.926991311130823,7.9422058882884485,7.8737392028207855,7.904169082641602,18800,0.0,0.0
2023-08-04 00:00:00-04:00,7.873738181521756,7.965027809143066,7.873738181521756,7.965027809143066,35200,0.0,0.0
2023-08-07 00:00:00-04:00,7.980242124168681,8.124784573986059,7.949812249286936,8.03349494934082,43800,0.0,0.0
2023-08-08 00:00:00-04:00,8.01067379798731,8.048711331507848,7.873739693021228,7.942206382751465,86200,0.0,0.0
2023-08-09 00:00:00-04:00,7.949813814338837,7.987851346805696,7.7900567583825,7.835701942443848,23100,0.0,0.0
2023-08-10 00:00:00-04:00,7.77484232988147,7.94220631513806,7.77484232988147,7.858524322509766,37500,0.0,0.0
2023-08-11 00:00:00-04:00,7.835702242273358,7.919384236498031,7.835702242273358,7.881346702575684,9200,0.0,0.0
2023-08-14 00:00:00-04:00,7.858525011955815,8.292151042126807,7.858525011955815,8.041104316711426,80200,0.0,0.0
2023-08-15 00:00:00-04:00,7.972636699676515,8.079141654246781,7.911776932923689,7.972636699676514,34300,0.0,0.0
2023-08-16 00:00:00-04:00,7.919382632579677,8.033495211235415,7.911774982234867,7.965027809143066,25500,0.0,0.0
2023-08-17 00:00:00-04:00,8.094356814420511,8.117179045169644,7.934599748165316,8.02588939666748,39200,0.0,0.0
2023-08-18 00:00:00-04:00,7.9954598532753565,8.140001621497131,7.987852200867456,8.041104316711426,33000,0.0,0.0
2023-08-21 00:00:00-04:00,8.063926910201035,8.21607632396781,8.025889375382933,8.170431137084961,69900,0.0,0.0
2023-08-22 00:00:00-04:00,8.140002491159215,8.208469919133913,8.071535063184518,8.101964950561523,24200,0.0,0.0
2023-08-23 00:00:00-04:00,8.178038173790508,8.22368335723877,8.079140880907255,8.22368335723877,37600,0.0,0.0
2023-08-24 00:00:00-04:00,8.193253436697063,8.25411319732666,8.094356144297576,8.25411319732666,36600,0.0,0.0
2023-08-25 00:00:00-04:00,8.25411281689981,8.292149621411035,8.223682937987506,8.231289863586426,19600,0.0,0.0
2023-08-28 00:00:00-04:00,8.284543462628857,8.284543462628857,8.185646165633557,8.238898277282715,19300,0.0,0.0
2023-08-29 00:00:00-04:00,8.208468014101676,8.292150003590976,8.200860362646582,8.25411319732666,40700,0.0,0.0
2023-08-30 00:00:00-04:00,8.231290393333731,8.30736545826328,8.223683467245246,8.276935577392578,39900,0.0,0.0
2023-08-31 00:00:00-04:00,8.254113688906894,8.322580379563597,8.216076154871649,8.292150497436523,40800,0.0,0.0
2023-09-01 00:00:00-04:00,8.23889851179306,8.330188159578185,8.200860977172852,8.200860977172852,24700,0.0,0.0
2023-09-05 00:00:00-04:00,8.185646441214454,8.330188202916483,8.10957137157825,8.170431137084961,50100,0.0,0.0
2023-09-06 00:00:00-04:00,8.12478576640167,8.254112935005859,8.071532933414002,8.140000343322754,28100,0.0,0.0
2023-09-07 00:00:00-04:00,8.216076571455012,8.330188453841,8.140001499527251,8.284543991088867,23700,0.0,0.0
2023-09-08 00:00:00-04:00,8.314973453161041,8.322580379563597,8.216076154871649,8.292150497436523,38700,0.0,0.0
2023-09-11 00:00:00-04:00,8.284544331425623,8.360618680972935,8.284544331425623,8.299758911132812,54600,0.0,0.0
2023-09-12 00:00:00-04:00,8.360617415675666,8.368225067130759,8.25411319732666,8.25411319732666,49800,0.0,0.0
2023-09-13 00:00:00-04:00,8.29215121389892,8.368226288542488,8.26172132914263,8.330188751220703,43900,0.0,0.0
2023-09-14 00:00:00-04:00,8.360616683959961,8.398654212400832,8.330186806308365,8.360616683959961,34900,0.0,0.0
2023-09-15 00:00:00-04:00,8.36822471542948,8.391046943330007,8.330187185258238,8.383440017700195,46800,0.0,0.0
2023-09-18 00:00:00-04:00,8.383440280696458,8.505159800658454,8.322579795209894,8.459514617919922,75400,0.0,0.0
2023-09-19 00:00:00-04:00,8.444299968447588,8.444299968447588,8.36822490636928,8.375832557678223,25000,0.0,0.0
2023-09-20 00:00:00-04:00,8.383440017700195,8.436692124636608,8.360617064294123,8.383440017700195,24700,0.0,0.0
2023-09-21 00:00:00-04:00,8.368225220004687,8.429084981746092,8.246505696521876,8.276935577392578,31500,0.0,0.0
2023-09-22 00:00:00-04:00,8.25411399774965,8.558412830406283,8.25411399774965,8.489945411682129,145700,0.0,0.0
2023-09-25 00:00:00-04:00,8.459513892237283,8.55080352437768,8.383439561539705,8.421476364135742,61200,0.0,0.0
2023-09-26 00:00:00-04:00,8.429084508538063,8.543196374020571,8.39104697820871,8.497551918029785,80600,0.0,0.0
2023-09-27 00:00:00-04:00,8.459515528416466,8.535590599333446,8.299758459895322,8.489945411682129,89400,0.0,0.0
2023-09-28 00:00:00-04:00,8.375833642098787,8.474730945402614,8.254114107418893,8.284543991088867,103900,0.0,0.0
2023-09-29 00:00:00-04:00,8.246505656037838,8.375832830479824,8.018281187875182,8.307365417480469,108400,0.0,0.0
2023-10-02 00:00:00-04:00,8.360616914373972,8.36822456537291,8.071532705964062,8.178037643432617,69500,0.0,0.0
2023-10-03 00:00:00-04:00,8.238897094478297,8.238897094478297,7.287962520087861,7.554224491119385,232900,0.0,0.0
2023-10-04 00:00:00-04:00,7.592261354970919,7.752018393778198,7.577046778920731,7.744411468505859,29200,0.0,0.0
2023-10-05 00:00:00-04:00,7.744412505364359,7.797664616927926,7.675945090207997,7.6835527420043945,23200,0.0,0.0
2023-10-06 00:00:00-04:00,7.531402119290195,7.812879413443391,7.531402119290195,7.752018928527832,40200,0.0,0.0
2023-10-09 00:00:00-04:00,7.790056443781324,8.109570542790433,7.782448792494069,8.079140663146973,37900,0.0,0.0
2023-10-10 00:00:00-04:00,8.147608073721146,8.24650536393878,8.018280903860052,8.079140663146973,25400,0.0,0.0
2023-10-11 00:00:00-04:00,8.07914043340776,8.292149584854831,8.07914043340776,8.117177963256836,31500,0.0,0.0
2023-10-12 00:00:00-04:00,8.124786037892118,8.178038147153659,8.033496396798514,8.071533203125,52200,0.0,0.0
2023-10-13 00:00:00-04:00,8.124786467450345,8.345403293133648,8.124786467450345,8.322580337524414,60600,0.0,0.0
2023-10-16 00:00:00-04:00,8.36061729477493,8.44430000855969,8.29975753502541,8.345402717590332,103700,0.0,0.0
2023-10-17 00:00:00-04:00,8.368226288542488,8.436693710620562,8.299758866464412,8.330188751220703,74100,0.0,0.0
2023-10-18 00:00:00-04:00,8.353008958654069,8.512765996276139,8.353008958654069,8.421476364135742,149800,0.0,0.0
2023-10-19 00:00:00-04:00,8.48233619456634,8.48233619456634,8.345402107886919,8.360616683959961,132000,0.0,0.0
2023-10-20 00:00:00-04:00,8.250608661788483,8.250608661788483,8.08559645857788,8.093454360961914,50700,0.35,0.0
2023-10-23 00:00:00-04:00,8.124884810321108,8.203461582076027,8.085596049758259,8.109169006347656,44600,0.0,0.0
2023-10-24 00:00:00-04:00,8.156316081292541,8.156316081292541,8.054165598412567,8.093454360961914,39400,0.0,0.0
2023-10-25 00:00:00-04:00,7.967731491541533,8.12488580363517,7.967731491541533,8.085597038269043,57000,0.0,0.0
2023-10-26 00:00:00-04:00,7.991304693894256,8.117028147390306,7.975588887521804,8.046308517456055,30100,0.0,0.0
2023-10-27 00:00:00-04:00,8.046308556003844,8.046308556003844,7.983446828954665,8.022735595703125,23000,0.0,0.0
2023-10-30 00:00:00-04:00,8.04630901467176,8.124886552647878,8.0227360530273,8.101313591003418,27700,0.0,0.0
2023-10-31 00:00:00-04:00,8.093454420458839,8.18774700164795,8.046307755178875,8.18774700164795,30700,0.0,0.0
2023-11-01 00:00:00-04:00,8.172031255470996,8.329186307952645,8.172031255470996,8.282039642333984,29600,0.0,0.0
2023-11-02 00:00:00-04:00,8.297756985179161,8.384191680566612,8.25846821477724,8.27418327331543,36200,0.0,0.0
