Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-05 00:00:00-05:00,13.40882340704827,13.452311095877384,13.256615804922017,13.358087539672852,441700,0.0,0.0
2022-12-06 00:00:00-05:00,13.350839433172919,13.358087611758334,12.988438798594336,13.010183334350586,376600,0.0,0.0
2022-12-07 00:00:00-05:00,13.010182689427767,13.191382997734847,12.952198646067448,13.068166732788086,306000,0.0,0.0
2022-12-08 00:00:00-05:00,13.126150693717133,13.2421187797095,13.111654337355928,13.176886558532715,302100,0.0,0.0
2022-12-09 00:00:00-05:00,13.155139608942317,13.314596734744818,13.111651930290897,13.27110767364502,265000,0.0,0.0
2022-12-12 00:00:00-05:00,13.300101083822904,13.314597438288825,13.184133012992442,13.278356552124023,253500,0.0,0.0
2022-12-13 00:00:00-05:00,13.416072962686417,13.517544707852812,13.140647679450712,13.213128089904785,563500,0.0,0.0
2022-12-14 00:00:00-05:00,13.2205602005286,13.2205602005286,13.057067270072547,13.153676986694336,517500,0.45,0.0
2022-12-15 00:00:00-05:00,13.094224326845469,13.146244285028338,12.982751367953545,13.131381034851074,502200,0.0,0.0
2022-12-16 00:00:00-05:00,12.967891115729946,13.064499418781596,12.66320153714849,12.796966552734375,904600,0.0,0.0
2022-12-19 00:00:00-05:00,12.782105353635206,12.878713661489657,12.54429756230541,12.640907287597656,443000,0.0,0.0
2022-12-20 00:00:00-05:00,12.663199657018643,12.819259527417191,12.618609907672615,12.767239570617676,389300,0.0,0.0
2022-12-21 00:00:00-05:00,12.819261293626633,13.15367737260937,12.819261293626633,12.953027725219727,420700,0.0,0.0
2022-12-22 00:00:00-05:00,12.871278887347177,12.901005385532713,12.692924150546316,12.893573760986328,305400,0.0,0.0
2022-12-23 00:00:00-05:00,12.96788858751102,13.168536780490347,12.915867215692357,13.161105155944824,198800,0.0,0.0
2022-12-27 00:00:00-05:00,13.190832846857678,13.280010932030093,13.079361303470339,13.235421180725098,396300,0.0,0.0
2022-12-28 00:00:00-05:00,13.213127139493603,13.294872178404022,13.005045894897734,13.094223976135254,471700,0.0,0.0
2022-12-29 00:00:00-05:00,13.116519184887212,13.339463709033257,13.116519184887212,13.309737205505371,296500,0.0,0.0
2022-12-30 00:00:00-05:00,13.250284071825227,13.436070444911637,13.153675781492812,13.227989196777344,560400,0.0,0.0
2023-01-03 00:00:00-05:00,13.317166322707651,13.421206230580875,13.265146368771038,13.346891403198242,272000,0.0,0.0
2023-01-04 00:00:00-05:00,13.384049775949086,13.569836139161975,13.384049775949086,13.510384559631348,188900,0.0,0.0
2023-01-05 00:00:00-05:00,13.517815220537393,13.517815220537393,13.339460494660818,13.391480445861816,195800,0.0,0.0
2023-01-06 00:00:00-05:00,13.44350266261347,13.517817498611873,13.391482702645868,13.42863941192627,207800,0.0,0.0
2023-01-09 00:00:00-05:00,13.502956019692027,13.636722458553566,13.488092767054571,13.584702491760254,199700,0.0,0.0
2023-01-10 00:00:00-05:00,13.621858359309252,13.718466660572883,13.547543518178468,13.63672161102295,338400,0.0,0.0
2023-01-11 00:00:00-05:00,13.673877344928096,14.023156648031383,13.66644571960275,13.963705062866211,337300,0.0,0.0
2023-01-12 00:00:00-05:00,14.045446883510783,14.104898455033391,13.993426935608161,14.075173377990723,317400,0.0,0.0
2023-01-13 00:00:00-05:00,14.045448298148413,14.045448298148413,13.815073612474956,13.926545143127441,325100,0.0,0.0
2023-01-17 00:00:00-05:00,13.978565340738024,14.14205824482922,13.941408635683175,14.000860214233398,255700,0.0,0.0
2023-01-18 00:00:00-05:00,14.023157001507334,14.09747042175879,13.874527326129156,13.911684036254883,208100,0.0,0.0
2023-01-19 00:00:00-05:00,13.852232227259563,13.904252187575702,13.688740720917751,13.718465805053711,297600,0.0,0.0
2023-01-20 00:00:00-05:00,13.785346296102235,13.971132641965808,13.688738019925601,13.94883918762207,306800,0.0,0.0
2023-01-23 00:00:00-05:00,13.971135950532592,14.164353966080006,13.919115988161685,14.156922340393066,362800,0.0,0.0
2023-01-24 00:00:00-05:00,14.119765986529075,14.387298848274954,14.052882771092605,14.16435432434082,305400,0.0,0.0
2023-01-25 00:00:00-05:00,14.119765147843454,14.275825029633772,14.090038646109516,14.216373443603516,736000,0.0,0.0
2023-01-26 00:00:00-05:00,14.454180595981558,14.669692054719265,14.350139261735281,14.521063804626465,583900,0.0,0.0
2023-01-27 00:00:00-05:00,14.528494722911596,14.639967687730394,14.461611510995368,14.47647476196289,218000,0.0,0.0
2023-01-30 00:00:00-05:00,14.461613625084846,14.461613625084846,14.134630560624661,14.142062187194824,331400,0.0,0.0
2023-01-31 00:00:00-05:00,14.194077846344083,14.246097799103834,14.14948951789821,14.231234550476074,223900,0.0,0.0
2023-02-01 00:00:00-05:00,14.186650381110722,14.365005164619637,14.156923875140325,14.238670349121094,307100,0.0,0.0
2023-02-02 00:00:00-05:00,14.29068601337977,14.43931566359513,14.231234436781104,14.298117637634277,224400,0.0,0.0
2023-02-03 00:00:00-05:00,14.231237877411745,14.350141059355833,14.171786286439701,14.290689468383789,336700,0.0,0.0
2023-02-06 00:00:00-05:00,14.268393993167448,14.275824200731892,14.075175995428587,14.11976432800293,328900,0.0,0.0
2023-02-07 00:00:00-05:00,14.097471090123944,14.320415613761075,14.090039464258936,14.283257484436035,527100,0.0,0.0
2023-02-08 00:00:00-05:00,14.223803279437378,14.25352977743121,13.971133716239567,14.000860214233398,433200,0.0,0.0
2023-02-09 00:00:00-05:00,14.038021048012574,14.127199150784813,13.711037978536027,13.748194694519043,443500,0.0,0.0
2023-02-10 00:00:00-05:00,13.748189025897746,14.127193325893346,13.711032325235093,14.075173377990723,513300,0.0,0.0
2023-02-13 00:00:00-05:00,14.090035459076509,14.14948844909668,14.00085880892085,14.14948844909668,313300,0.0,0.0
2023-02-14 00:00:00-05:00,14.104904174804688,14.201513903604058,14.045452579173478,14.104904174804688,274600,0.0,0.0
2023-02-15 00:00:00-05:00,14.052881248918842,14.060312873988774,13.956272957884817,14.02315616607666,286300,0.0,0.0
2023-02-16 00:00:00-05:00,13.926545271958972,14.194078081949757,13.926545271958972,14.067743301391602,288300,0.0,0.0
2023-02-17 00:00:00-05:00,14.164353578833039,14.73657598414404,14.127196868851858,14.47647476196289,788500,0.0,0.0
2023-02-21 00:00:00-05:00,14.350140495895726,14.394730250452238,13.99343096406971,14.060314178466797,672600,0.0,0.0
2023-02-22 00:00:00-05:00,14.08261011723757,14.171786798197026,14.045451985639641,14.112335205078125,435700,0.0,0.0
2023-02-23 00:00:00-05:00,14.19407998474068,14.320414782234678,14.127196773276939,14.216373443603516,1002200,0.0,0.0
2023-02-24 00:00:00-05:00,14.15692103557529,14.17178428557925,14.015724412850288,14.11976432800293,606000,0.0,0.0
2023-02-27 00:00:00-05:00,14.224296625058502,14.313899123791998,14.15709510705423,14.186963081359863,757200,0.09,0.0
2023-02-28 00:00:00-05:00,14.186963081359863,14.246697605787727,14.052560045351319,14.186963081359863,827700,0.0,0.0
2023-03-01 00:00:00-05:00,14.194437162874548,14.269105711740684,14.149636603228512,14.172036170959473,536500,0.0,0.0
2023-03-02 00:00:00-05:00,14.149633068584485,14.194433617039136,14.05256355205169,14.179499626159668,415300,0.0,0.0
2023-03-03 00:00:00-05:00,14.194432891326743,14.351235514993123,14.18696589626877,14.276568412780762,742400,0.0,0.0
2023-03-06 00:00:00-05:00,14.276569186158712,14.455772804706674,14.276569186158712,14.440838813781738,531700,0.0,0.0
2023-03-07 00:00:00-05:00,14.410969949918101,14.410969949918101,14.09736328060731,14.157097816467285,542200,0.0,0.0
2023-03-08 00:00:00-05:00,14.186965263880827,14.216833242781346,14.082430186096254,14.194432258605957,402300,0.0,0.0
2023-03-09 00:00:00-05:00,14.14962921013277,14.24669727601239,13.582150529112077,13.59708309173584,687500,0.0,0.0
2023-03-10 00:00:00-05:00,13.54481745277677,13.62695296749769,12.91760416116,13.10427474975586,1404200,0.0,0.0
2023-03-13 00:00:00-04:00,12.917603642069132,13.178942740438197,12.686132520283278,12.947471618652344,1408100,0.0,0.0
2023-03-14 00:00:00-04:00,13.1929253805236,13.63013253791747,13.1929253805236,13.400022506713867,1010800,0.46,0.0
2023-03-15 00:00:00-04:00,13.177585523018054,13.261959354493202,12.978157397800706,13.185256004333496,1005500,0.0,0.0
2023-03-16 00:00:00-04:00,13.077866179217848,13.392348488771294,12.932131473908639,13.269623756408691,692400,0.0,0.0
2023-03-17 00:00:00-04:00,13.169910454406143,13.246613777848818,13.070197158026609,13.116218566894531,605000,0.0,0.0
2023-03-20 00:00:00-04:00,13.246614482530951,13.461382044002416,13.108548785588274,13.192922592163086,551600,0.0,0.0
2023-03-21 00:00:00-04:00,13.392347943588483,13.622457904646582,13.384678928247949,13.530413627624512,580400,0.0,0.0
2023-03-22 00:00:00-04:00,13.614788987389524,13.775864661904466,13.484393766737007,13.51507568359375,1147900,0.0,0.0
2023-03-23 00:00:00-04:00,13.538086445623462,13.6147897792321,13.238945053843613,13.284966468811035,582900,0.0,0.0
2023-03-24 00:00:00-04:00,13.23127107723061,13.522741912316006,13.116216838723062,13.507402420043945,335800,0.0,0.0
2023-03-27 00:00:00-04:00,13.614790761069651,13.691494100209791,13.530416941716048,13.630131721496582,280000,0.0,0.0
2023-03-28 00:00:00-04:00,13.545755111187084,13.683820800593496,13.545755111187084,13.67615032196045,200800,0.0,0.0
2023-03-29 00:00:00-04:00,13.73751814191648,13.860242922779353,13.714506696881646,13.852572441101074,257500,0.0,0.0
2023-03-30 00:00:00-04:00,13.929273371895246,13.99830623199671,13.89092243316978,13.952284812927246,281500,0.0,0.0
2023-03-31 00:00:00-04:00,14.067339255105553,14.128701635574064,13.936944013735651,14.036657333374023,374900,0.0,0.0
2023-04-03 00:00:00-04:00,14.036654754153078,14.182390929609875,13.898590520714006,13.906259536743164,311400,0.0,0.0
2023-04-04 00:00:00-04:00,13.967623111596929,13.97529359128247,13.645471742770606,13.729844093322754,328700,0.0,0.0
2023-04-05 00:00:00-04:00,13.691494685718524,13.737516105972883,13.499737061165028,13.522747039794922,375000,0.0,0.0
2023-04-06 00:00:00-04:00,13.51507593393967,13.599448280869941,13.5074054545834,13.591777801513672,415800,0.0,0.0
2023-04-10 00:00:00-04:00,13.584107457024691,13.622459854186813,13.29263655356437,13.476723670959473,406800,0.0,0.0
2023-04-11 00:00:00-04:00,13.461380958557129,13.545754758328542,13.40001859408542,13.461380958557129,321600,0.0,0.0
2023-04-12 00:00:00-04:00,13.530415179027802,13.58410707053278,13.46138232909445,13.51507568359375,329000,0.0,0.0
2023-04-13 00:00:00-04:00,13.553427912216893,13.929272651672362,13.538086952322109,13.929272651672363,374400,0.0,0.0
2023-04-14 00:00:00-04:00,13.959955878212039,13.959955878212039,13.760527769895342,13.844900131225586,210600,0.0,0.0
2023-04-17 00:00:00-04:00,13.829559261521167,13.936943054199219,13.722174005848665,13.936943054199219,170300,0.0,0.0
2023-04-18 00:00:00-04:00,13.867905646164205,13.867905646164205,13.676148100468907,13.76052188873291,300900,0.0,0.0
2023-04-19 00:00:00-04:00,13.699163072369837,13.88325018824449,13.699163072369837,13.837228775024414,215800,0.0,0.0
2023-04-20 00:00:00-04:00,13.806545532733814,13.837227447265999,13.568766547086222,13.67615032196045,222300,0.0,0.0
2023-04-21 00:00:00-04:00,13.691492489153871,13.906260057881497,13.637800596971966,13.898591041564941,263700,0.0,0.0
2023-04-24 00:00:00-04:00,13.883249670874592,14.190061519232104,13.821887301203091,14.14404010772705,608100,0.0,0.0
2023-04-25 00:00:00-04:00,14.028987427994004,14.090349804578683,13.92160217172497,13.929272651672363,309400,0.0,0.0
2023-04-26 00:00:00-04:00,13.906259666626598,14.036654885254395,13.783534927093882,13.791205406188965,304700,0.0,0.0
2023-04-27 00:00:00-04:00,13.837230533756316,13.97529479096471,13.837230533756316,13.952284812927246,241000,0.0,0.0
2023-04-28 00:00:00-04:00,13.952284622833707,14.113360318879517,13.952284622833707,14.021317481994629,247700,0.0,0.0
2023-05-01 00:00:00-04:00,14.044325992642383,14.082678389833541,13.860238875107912,13.875579833984375,312600,0.0,0.0
2023-05-02 00:00:00-04:00,13.844899245984273,13.875581166684087,13.553428314308546,13.737515449523926,381700,0.0,0.0
2023-05-03 00:00:00-04:00,13.760525105768869,13.921600779573259,13.745184147408171,13.775864601135254,273200,0.0,0.0
2023-05-04 00:00:00-04:00,13.729841424341819,13.729841424341819,13.499732930484598,13.60711669921875,290800,0.0,0.0
2023-05-05 00:00:00-04:00,13.737513902024887,13.936941975125064,13.722172943403102,13.898591041564941,261600,0.0,0.0
2023-05-08 00:00:00-04:00,13.883251125782948,14.021316837761129,13.86023968612177,13.99063491821289,156700,0.0,0.0
2023-05-09 00:00:00-04:00,13.936943852239246,14.228414790338569,13.775866691004317,13.952284812927246,406300,0.0,0.0
2023-05-10 00:00:00-04:00,14.105690643514453,14.190064467968757,13.959955899631966,14.136372566223145,382800,0.0,0.0
2023-05-11 00:00:00-04:00,13.34632826645863,13.607118711663668,13.277295415492922,13.545756340026855,3851400,0.0,0.0
2023-05-12 00:00:00-04:00,13.56876689915397,13.65313924031826,13.423030727333106,13.538084983825684,582000,0.0,0.0
2023-05-15 00:00:00-04:00,13.607122257889197,13.737517514474728,13.515079407943364,13.722176551818848,694800,0.0,0.0
2023-05-16 00:00:00-04:00,13.576437950134277,13.691492211475556,13.568767470978951,13.576437950134277,408900,0.0,0.0
2023-05-17 00:00:00-04:00,13.653141021728516,13.699163900725836,13.49206533422121,13.653141021728516,378000,0.0,0.0
2023-05-18 00:00:00-04:00,13.607117401577659,13.729842133035412,13.56109599302955,13.683820724487305,359800,0.0,0.0
2023-05-19 00:00:00-04:00,13.72984584723373,13.906262513554218,13.714504885902922,13.844900131225586,430800,0.0,0.0
2023-05-22 00:00:00-04:00,13.844897167549925,13.944611931860363,13.768195303304092,13.906259536743164,420300,0.0,0.0
2023-05-23 00:00:00-04:00,13.883252415266018,13.990636217669817,13.798878591666128,13.806549072265625,447300,0.0,0.0
2023-05-24 00:00:00-04:00,13.699162735320389,13.821887476217348,13.614788927330864,13.775864601135254,586700,0.0,0.0
2023-05-25 00:00:00-04:00,13.653141289994721,13.85256938058496,13.653141289994721,13.82188892364502,454800,0.0,0.0
2023-05-26 00:00:00-04:00,13.806545191281625,14.051994649492007,13.806545191281625,13.967620849609375,348500,0.0,0.0
2023-05-30 00:00:00-04:00,14.029121257206523,14.075243985046157,13.952249066663745,14.059870719909668,319300,0.04,0.0
2023-05-31 00:00:00-04:00,14.052182920243567,14.075243550343632,13.906125909344649,13.99068546295166,338700,0.0,0.0
2023-06-01 00:00:00-04:00,13.983001645152282,14.37504858468538,13.983001645152282,14.3366117477417,354100,0.0,0.0
2023-06-02 00:00:00-04:00,14.421167280975224,14.428854646209418,14.259735543487125,14.328920364379883,366000,0.0,0.0
2023-06-05 00:00:00-04:00,14.367358802575337,14.551851190251156,14.267424509533125,14.459604263305664,339400,0.0,0.0
2023-06-06 00:00:00-04:00,14.444231033325195,14.597973956997286,14.39041947051404,14.444231033325195,283500,0.0,0.0
2023-06-07 00:00:00-04:00,14.467291106254542,14.659470853077721,14.44423047501343,14.528788566589355,341000,0.0,0.0
2023-06-08 00:00:00-04:00,14.551852226257324,14.613349693194188,14.482667392676444,14.551852226257324,269600,0.0,0.0
2023-06-09 00:00:00-04:00,14.567226959545357,14.597974959906155,14.52110275968126,14.551852226257324,230400,0.0,0.0
2023-06-12 00:00:00-04:00,14.628722218315483,14.751717133623455,14.54416266421061,14.68253231048584,457700,0.0,0.0
2023-06-13 00:00:00-04:00,14.759403367352519,14.774776630925905,14.667156454837531,14.728653907775879,400600,0.0,0.0
2023-06-14 00:00:00-04:00,14.736530116102227,14.768035980623063,14.586881766475173,14.634139060974121,323500,0.46,0.0
2023-06-15 00:00:00-04:00,14.64201478167908,14.744405831594454,14.571128092398347,14.610508918762207,335900,0.0,0.0
2023-06-16 00:00:00-04:00,14.62626183475278,14.807416039486528,14.594757474151455,14.736529350280762,739900,0.0,0.0
2023-06-20 00:00:00-04:00,14.689272810609085,14.744406571196977,14.618386117772564,14.697149276733398,472200,0.0,0.0
2023-06-21 00:00:00-04:00,14.697149276733398,14.79166536794286,14.61050965164825,14.697149276733398,379800,0.0,0.0
2023-06-22 00:00:00-04:00,14.705027656878848,14.705027656878848,14.445110250074599,14.452986717224121,277600,0.0,0.0
2023-06-23 00:00:00-04:00,14.374221613374765,14.44510830589728,14.248201160508584,14.271830558776855,562600,0.0,0.0
2023-06-26 00:00:00-04:00,14.303336935579352,14.405729506882285,14.303336935579352,14.382100105285645,376500,0.0,0.0
2023-06-27 00:00:00-04:00,14.38209744505668,14.492364960880012,14.38209744505668,14.421478271484375,268600,0.0,0.0
2023-06-28 00:00:00-04:00,14.429357296735473,14.515996932983398,14.366347061904936,14.515996932983398,498600,0.0,0.0
2023-06-29 00:00:00-04:00,14.594756054435836,14.752280846683579,14.563250194617039,14.728652954101562,406300,0.0,0.0
2023-06-30 00:00:00-04:00,14.901933642111315,14.941314472440487,14.712902952423,14.720779418945312,493000,0.0,0.0
2023-07-03 00:00:00-04:00,14.673521904856536,14.815295310109283,14.657770472714851,14.74440860748291,178400,0.0,0.0
2023-07-05 00:00:00-04:00,14.712905121202258,14.775915360386488,14.642018414334675,14.752285957336426,233700,0.0,0.0
2023-07-06 00:00:00-04:00,14.649894005502754,14.74440860748291,14.531750001886302,14.74440860748291,217100,0.0,0.0
2023-07-07 00:00:00-04:00,14.76016043125331,14.909810292457491,14.744407498014468,14.82317066192627,267700,0.0,0.0
2023-07-10 00:00:00-04:00,14.838922769211125,14.941313824999565,14.831046303030119,14.870427131652832,289100,0.0,0.0
2023-07-11 00:00:00-04:00,14.925563281399238,14.93343824576565,14.838923650544675,14.878304481506348,342200,0.0,0.0
2023-07-12 00:00:00-04:00,14.964939932114905,14.996445789909448,14.909806183256443,14.917682647705078,335700,0.0,0.0
2023-07-13 00:00:00-04:00,14.901931675922022,15.098838806152344,14.894055210438948,15.098838806152344,397400,0.0,0.0
2023-07-14 00:00:00-04:00,15.122468202601569,15.19335488966706,14.980694828470588,15.098838806152344,350900,0.0,0.0
2023-07-17 00:00:00-04:00,15.075212873612198,15.366636154319057,15.012202637551596,15.319378852844238,412100,0.0,0.0
2023-07-18 00:00:00-04:00,15.469027497811716,15.634430309319104,15.429646662934152,15.532037734985352,333500,0.0,0.0
2023-07-19 00:00:00-04:00,15.53991379569638,15.66593426674536,15.51628589630127,15.51628589630127,239900,0.0,0.0
2023-07-20 00:00:00-04:00,15.51628620211603,15.58717290626352,15.39814069368185,15.421770095825195,191700,0.0,0.0
2023-07-21 00:00:00-04:00,15.45327322851308,15.524158417823976,15.374510070933745,15.469024658203125,241200,0.0,0.0
2023-07-24 00:00:00-04:00,15.46902416348509,15.610797542137353,15.46902416348509,15.587169647216797,256700,0.0,0.0
2023-07-25 00:00:00-04:00,15.547791362030651,15.705317713119024,15.484781122051826,15.500534057617188,326800,0.0,0.0
2023-07-26 00:00:00-04:00,15.524159320655906,15.73681940780301,15.524159320655906,15.72106647491455,204900,0.0,0.0
2023-07-27 00:00:00-04:00,15.75256947806655,15.776198873105203,15.563538824603603,15.595043182373047,292400,0.0,0.0
2023-07-28 00:00:00-04:00,15.658054896045321,15.665931361810664,15.539910914129665,15.642303466796875,325300,0.0,0.0
2023-07-31 00:00:00-04:00,15.744696775678145,15.815583475452321,15.642305710605697,15.665933609008789,280600,0.0,0.0
2023-08-01 00:00:00-04:00,15.634425025845353,15.807702743945002,15.634425025845353,15.776198387145996,246800,0.0,0.0
2023-08-02 00:00:00-04:00,15.71318932781487,15.79982744210056,15.642302641947026,15.752570152282715,246700,0.0,0.0
2023-08-03 00:00:00-04:00,15.681687928965312,15.831337808636986,15.658058526191073,15.784080505371094,363600,0.0,0.0
2023-08-04 00:00:00-04:00,15.736818862679481,16.516570986259204,15.736818862679481,16.461437225341797,730400,0.0,0.0
2023-08-07 00:00:00-04:00,16.38267900419803,16.38267900419803,16.170020362597356,16.20152473449707,533100,0.0,0.0
2023-08-08 00:00:00-04:00,16.059747469195493,16.2409031979082,15.97310934045367,16.146387100219727,652200,0.0,0.0
2023-08-09 00:00:00-04:00,16.146384382180315,16.264528357691056,16.0676212310791,16.0676212310791,281200,0.0,0.0
2023-08-10 00:00:00-04:00,16.059747373526005,16.146387004034118,15.910099014644139,15.973109245300293,289000,0.0,0.0
2023-08-11 00:00:00-04:00,15.941607516511906,16.091257416518147,15.925854579188558,15.99674129486084,336200,0.0,0.0
2023-08-14 00:00:00-04:00,16.01249113616843,16.091254305273527,15.94948090134085,16.083377838134766,213700,0.0,0.0
2023-08-15 00:00:00-04:00,15.996737142869852,16.067623840143327,15.870716681557543,15.973109245300293,323000,0.0,0.0
2023-08-16 00:00:00-04:00,15.791954952954251,16.004615064102765,15.791954952954251,15.917975425720215,381100,0.0,0.0
2023-08-17 00:00:00-04:00,15.941601929349602,15.973107792954226,15.642303736516993,15.673808097839355,305900,0.0,0.0
2023-08-18 00:00:00-04:00,15.595046457767738,15.894346181990265,15.555665626714337,15.839212417602539,202300,0.0,0.0
2023-08-21 00:00:00-04:00,15.839213513342552,15.894347281544373,15.689563640878669,15.823460578918457,240500,0.0,0.0
2023-08-22 00:00:00-04:00,15.839211699195781,15.902221927392764,15.65805597863241,15.68956184387207,372300,0.0,0.0
2023-08-23 00:00:00-04:00,15.744695605759137,15.79195290133629,15.610798683055258,15.68956184387207,435200,0.0,0.0
2023-08-24 00:00:00-04:00,15.665931553443183,15.8077049343891,15.665931553443183,15.744694709777832,240300,0.0,0.0
2023-08-25 00:00:00-04:00,15.744697357779229,15.815584060174174,15.587172520899077,15.768326759338379,329400,0.0,0.0
2023-08-28 00:00:00-04:00,15.77620218654765,15.87859324865594,15.760449253213325,15.839212417602539,318600,0.0,0.0
2023-08-29 00:00:00-04:00,15.862840581845518,15.910099382642523,15.784078918415378,15.87071704864502,263000,0.0,0.0
2023-08-30 00:00:00-04:00,15.949714163571455,16.02081256230766,15.870715775334677,15.933914184570312,201700,0.06,0.0
2023-08-31 00:00:00-04:00,15.973412625304238,15.981312614804809,15.918114205569172,15.933914184570312,229100,0.0,0.0
2023-09-01 00:00:00-04:00,15.989210876954157,16.12350767041761,15.973410899659925,16.012910842895508,345400,0.0,0.0
2023-09-05 00:00:00-04:00,15.97341123465217,16.028711156341732,15.79961600107709,15.847014427185059,273000,0.0,0.0
2023-09-06 00:00:00-04:00,15.886518516593062,15.98921538441897,15.657423301549528,15.69692325592041,326000,0.0,0.0
2023-09-07 00:00:00-04:00,15.696917967948725,15.854913211899294,15.696917967948725,15.839113235473633,272100,0.0,0.0
2023-09-08 00:00:00-04:00,15.894414586698312,15.997111429191385,15.831216182063619,15.957612991333008,262900,0.0,0.0
2023-09-11 00:00:00-04:00,16.044509756728075,16.21830649847504,15.997111330237454,16.18670654296875,351800,0.0,0.0
2023-09-12 00:00:00-04:00,16.202508678283046,16.273607080871,16.163008728640285,16.194608688354492,471100,0.0,0.0
2023-09-13 00:00:00-04:00,16.25780246253186,16.297300894136388,16.19460406790347,16.242002487182617,348300,0.0,0.0
2023-09-14 00:00:00-04:00,16.306656494122812,16.32281806942238,16.185447761881353,16.290494918823242,352700,0.46,0.0
2023-09-15 00:00:00-04:00,16.314734847568126,16.44402434816901,16.25009009726768,16.411701202392578,358600,0.0,0.0
2023-09-18 00:00:00-04:00,16.427862448909956,16.468264839075403,16.3389753410431,16.379379272460938,213700,0.0,0.0
2023-09-19 00:00:00-04:00,16.371298894554556,16.468265249871383,16.274330997985295,16.460186004638672,435600,0.0,0.0
2023-09-20 00:00:00-04:00,16.508668487556772,16.58947480775515,16.4278621673584,16.4278621673584,397100,0.0,0.0
2023-09-21 00:00:00-04:00,16.36321625972449,16.371297045296846,16.23392677307129,16.23392677307129,219900,0.0,0.0
2023-09-22 00:00:00-04:00,16.258169313158124,16.452103545325233,16.258169313158124,16.38745880126953,193500,0.0,0.0
2023-09-25 00:00:00-04:00,16.330892795603543,16.56523094882704,16.330892795603543,16.5086669921875,402200,0.0,0.0
2023-09-26 00:00:00-04:00,16.444022906684765,16.524829222789936,16.24200788704798,16.26624870300293,274200,0.0,0.0
2023-09-27 00:00:00-04:00,16.338975947744242,16.524830956662715,16.282411982911317,16.363218307495117,337900,0.0,0.0
2023-09-28 00:00:00-04:00,16.35513804574626,16.58947624043392,16.35513804574626,16.573314666748047,320900,0.0,0.0
2023-09-29 00:00:00-04:00,16.67836144522899,16.67836144522899,16.492507975699404,16.51675033569336,506300,0.0,0.0
2023-10-02 00:00:00-04:00,16.58139379651504,16.58139379651504,16.128879026048047,16.193525314331055,466200,0.0,0.0
2023-10-03 00:00:00-04:00,16.169280396625275,16.169280396625275,15.789492760597108,15.918782234191895,495500,0.0,0.0
2023-10-04 00:00:00-04:00,15.910701208402822,16.039990680038986,15.765250167499117,16.007667541503906,425000,0.0,0.0
2023-10-05 00:00:00-04:00,15.98342893612251,16.048073680867855,15.886461048378347,15.999588966369629,247700,0.0,0.0
2023-10-06 00:00:00-04:00,15.894543870070422,16.177365242527685,15.894543870070422,16.112720489501953,291100,0.0,0.0
2023-10-09 00:00:00-04:00,16.07231820750912,16.233930877310428,16.048077385915775,16.185447692871094,178000,0.0,0.0
2023-10-10 00:00:00-04:00,16.23393018705565,16.26625179489003,16.104640673212955,16.15312385559082,267100,0.0,0.0
2023-10-11 00:00:00-04:00,16.19352438646176,16.274329159680818,16.120798857562804,16.23392677307129,214000,0.0,0.0
2023-10-12 00:00:00-04:00,16.112719189453063,16.26624950221884,15.975348907700493,16.0965576171875,357400,0.0,0.0
2023-10-13 00:00:00-04:00,16.177361744886984,16.20968334378549,16.007668341600343,16.145038604736328,264800,0.0,0.0
2023-10-16 00:00:00-04:00,16.233925620356366,16.492504575301968,16.233925620356366,16.34705352783203,254700,0.0,0.0
2023-10-17 00:00:00-04:00,16.29857184594591,16.314733417417404,16.177363142414297,16.26624870300293,254800,0.0,0.0
2023-10-18 00:00:00-04:00,16.20160433752446,16.26624908367098,16.015750885009766,16.015750885009766,292900,0.0,0.0
2023-10-19 00:00:00-04:00,16.072315343401492,16.072315343401492,15.854140281677246,15.854140281677246,230000,0.0,0.0
2023-10-20 00:00:00-04:00,15.85414370213121,15.92686771089423,15.603643900409194,15.773337364196777,315600,0.0,0.0
2023-10-23 00:00:00-04:00,15.757173415860185,15.813737381521852,15.547077585365086,15.627883911132812,327500,0.0,0.0
2023-10-24 00:00:00-04:00,15.644046192605813,15.821818884339047,15.644046192605813,15.700610160827637,332700,0.0,0.0
2023-10-25 00:00:00-04:00,15.660203535901047,15.78949456552746,15.53091404752691,15.563237190246582,248100,0.0,0.0
2023-10-26 00:00:00-04:00,15.595560723328989,15.708690195607412,15.563239117858343,15.603641510009766,277000,0.0,0.0
2023-10-27 00:00:00-04:00,15.619801578589698,15.65212472219886,15.369303380627965,15.39354419708252,238800,0.0,0.0
2023-10-30 00:00:00-04:00,15.49051361970342,15.65212627123887,15.466271259597361,15.627883911132812,260600,0.0,0.0
2023-10-31 00:00:00-04:00,15.6359622099193,15.821815650736278,15.61980063908681,15.68444538116455,249900,0.0,0.0
2023-11-01 00:00:00-04:00,15.724846511994505,15.975346216149083,15.724846511994505,15.959184646606445,303700,0.0,0.0
2023-11-02 00:00:00-04:00,16.05615489001641,16.379378622266504,16.05615489001641,16.37129783630371,323300,0.0,0.0
2023-11-03 00:00:00-04:00,16.524829075139785,16.767246480037002,16.395539587027635,16.694520950317383,500100,0.0,0.0
2023-11-06 00:00:00-05:00,16.589475590169393,16.686441945978803,16.38746055077194,16.56523323059082,419300,0.0,0.0
