Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-05 00:00:00-05:00,63.29717180051186,64.83561571356252,60.547769476420015,61.385536193847656,48500,0.0,0.0
2022-12-06 00:00:00-05:00,60.86764815159368,62.80974890354535,60.61631637228661,60.68486404418945,55700,0.0,0.0
2022-12-07 00:00:00-05:00,61.06564401503965,62.017652679647654,60.16694760322571,60.92855453491211,38500,0.0,0.0
2022-12-08 00:00:00-05:00,61.46932262181488,62.360401741250385,60.87526987552455,61.111366271972656,52400,0.0,0.0
2022-12-09 00:00:00-05:00,62.24615551965374,63.66273948640692,61.47693066385113,61.94912338256836,72000,0.0,0.0
2022-12-12 00:00:00-05:00,63.04584365713541,65.4906020939986,61.99482780343591,65.21642303466797,126500,0.0,0.0
2022-12-13 00:00:00-05:00,65.65816231102258,65.87902911747483,63.3733404919194,63.84553909301758,107800,0.0,0.0
2022-12-14 00:00:00-05:00,64.15257441802063,64.63857662945945,62.632845649991104,63.450565338134766,62100,1.068,0.0
2022-12-15 00:00:00-05:00,62.67910534522473,63.450540487935186,61.73795352942468,62.92596435546875,63300,0.0,0.0
2022-12-16 00:00:00-05:00,62.11596866743127,62.5016863230267,59.97137944401416,60.704246520996094,101000,0.0,0.0
2022-12-19 00:00:00-05:00,60.557648354837916,61.68394276446696,60.39564770882093,61.197940826416016,75400,0.0,0.0
2022-12-20 00:00:00-05:00,60.6733835221768,63.62026593847791,60.63480940548612,63.2576904296875,75300,0.0,0.0
2022-12-21 00:00:00-05:00,63.83628913364474,64.37629164217232,62.871994735855544,63.99057388305664,79200,0.0,0.0
2022-12-22 00:00:00-05:00,64.32229161446047,64.32229161446047,61.32912391215012,63.203712463378906,62900,0.0,0.0
2022-12-23 00:00:00-05:00,63.12656679738508,64.10628726820342,62.56341630682387,63.62028503417969,39100,0.0,0.0
2022-12-27 00:00:00-05:00,64.01369716545297,66.2894287109375,63.25768805995765,66.2894287109375,76200,0.0,0.0
2022-12-28 00:00:00-05:00,66.26629188897313,66.33571823926023,62.60969030091574,63.249977111816406,105700,0.0,0.0
2022-12-29 00:00:00-05:00,63.789990486061576,65.29428705280023,63.45055705127558,64.18341827392578,83600,0.0,0.0
2022-12-30 00:00:00-05:00,64.1834439750933,65.93460620332456,63.419724326590874,65.91917419433594,93700,0.0,0.0
2023-01-03 00:00:00-05:00,65.84199350007896,65.84199350007896,59.87108666764991,60.935665130615234,168700,0.0,0.0
2023-01-04 00:00:00-05:00,60.580834203786225,61.19798501232336,58.93767856301659,59.246253967285156,126200,0.0,0.0
2023-01-05 00:00:00-05:00,59.23080144817552,63.280836776995685,59.23080144817552,62.81026077270508,74000,0.0,0.0
2023-01-06 00:00:00-05:00,63.16512499673519,64.97800279657486,63.16512499673519,63.82855987548828,71700,0.0,0.0
2023-01-09 00:00:00-05:00,65.05512382050209,66.69827847542595,64.4534053802647,65.88827514648438,133700,0.0,0.0
2023-01-10 00:00:00-05:00,66.06572386777371,66.38201519097248,64.06770910718147,65.55657958984375,127500,0.0,0.0
2023-01-11 00:00:00-05:00,66.112020022876,67.48518015733114,65.61059165613901,67.32317352294922,89200,0.0,0.0
2023-01-12 00:00:00-05:00,67.79372799654122,69.23631404020017,67.63172729948603,68.19487762451172,105500,0.0,0.0
2023-01-13 00:00:00-05:00,68.37515485201246,69.08998459366249,67.25628678475759,68.66264343261719,84700,0.632,0.0
2023-01-17 00:00:00-05:00,68.77917701569913,70.69834395684519,68.77917701569913,69.68048858642578,111800,0.0,0.0
2023-01-18 00:00:00-05:00,69.92135665924796,70.78381638155919,67.80794205783543,68.00218963623047,105700,0.0,0.0
2023-01-19 00:00:00-05:00,67.33398375575558,69.72710942825177,67.29513186869676,68.87242126464844,88100,0.0,0.0
2023-01-20 00:00:00-05:00,69.15212212205306,69.72709316301317,68.39844074146201,68.74031829833984,62700,0.0,0.0
2023-01-23 00:00:00-05:00,68.88797924414938,69.79705668886918,68.227532589539,68.61602783203125,62900,0.0,0.0
2023-01-24 00:00:00-05:00,68.61599277943334,69.59500195021603,66.95323446522683,67.11640167236328,71000,0.0,0.0
2023-01-25 00:00:00-05:00,66.82118199090186,68.18868691008132,65.64015905704257,67.43500518798828,98400,0.0,0.0
2023-01-26 00:00:00-05:00,68.03324753115373,68.37512505336896,66.47926741630444,67.6447525024414,97700,0.0,0.0
2023-01-27 00:00:00-05:00,68.25860125722042,68.3673794322944,66.12187778860645,66.54922485351562,98100,0.0,0.0
2023-01-30 00:00:00-05:00,65.71783717731991,66.54144495050447,65.32934204989849,65.80330657958984,94800,0.0,0.0
2023-01-31 00:00:00-05:00,66.13742091531185,67.03872664134853,65.43035684936503,66.54922485351562,87700,0.0,0.0
2023-02-01 00:00:00-05:00,66.17626217245626,66.76677645800375,64.03953885571667,65.94316864013672,93000,0.0,0.0
2023-02-02 00:00:00-05:00,66.11409965957955,66.11409965957955,63.21592925325988,64.19493865966797,130000,0.0,0.0
2023-02-03 00:00:00-05:00,64.21824620682929,66.85224271531428,64.21824620682929,64.98746490478516,101300,0.0,0.0
2023-02-06 00:00:00-05:00,65.71008480949021,65.74116514011862,63.6510588471023,64.22603607177734,78900,0.0,0.0
2023-02-07 00:00:00-05:00,64.68445096392219,65.82662780329129,63.90746056195316,65.33712005615234,119100,0.0,0.0
2023-02-08 00:00:00-05:00,64.21827166628397,65.27497931358536,63.80646761349119,64.53683471679688,75300,0.0,0.0
2023-02-09 00:00:00-05:00,64.4979729264742,64.92531407752074,63.72098254860836,64.24933624267578,92500,0.0,0.0
2023-02-10 00:00:00-05:00,64.95638411926923,66.04417166164227,64.38141299051577,65.80330657958984,85400,0.0,0.0
2023-02-13 00:00:00-05:00,65.88101109550924,66.62692110438907,65.1894901728613,65.82662200927734,122800,0.0,0.0
2023-02-14 00:00:00-05:00,65.49545224106718,67.28823420782444,65.15881510003823,66.86548614501953,79200,0.637,0.0
2023-02-15 00:00:00-05:00,66.15309212060534,66.15309212060534,63.303420937855506,63.74966049194336,183200,0.0,0.0
2023-02-16 00:00:00-05:00,63.099843924540764,63.94535196756697,62.622288787620796,63.03721237182617,80500,0.0,0.0
2023-02-17 00:00:00-05:00,61.604556794176986,62.097766863744106,60.054458618164055,60.05445861816406,113800,0.0,0.0
2023-02-21 00:00:00-05:00,59.78045322450964,60.046628381808155,57.940694545397996,58.050296783447266,145600,0.0,0.0
2023-02-22 00:00:00-05:00,58.05029653344039,58.99757642842885,56.15573674346346,56.711578369140625,158100,0.0,0.0
2023-02-23 00:00:00-05:00,57.20480728149415,58.559186767508216,56.36712934815193,57.20480728149414,120300,0.0,0.0
2023-02-24 00:00:00-05:00,56.531526131934534,58.84884046119548,56.374953180138284,57.61972427368164,143400,0.0,0.0
2023-02-27 00:00:00-05:00,57.93285791965854,59.45946462433803,57.541419690471656,57.79977035522461,177600,0.0,0.0
2023-02-28 00:00:00-05:00,58.363460790116086,58.974103664808204,57.27526264719033,58.191226959228516,193300,0.0,0.0
2023-03-01 00:00:00-05:00,57.90937747593833,61.21311736516007,57.88589213586193,60.25800704956055,74500,0.0,0.0
2023-03-02 00:00:00-05:00,60.08578528015357,60.91563265087867,59.381195072521386,60.27367401123047,65000,0.0,0.0
2023-03-03 00:00:00-05:00,60.03098257053487,60.179731047360946,58.880152923854006,58.95061492919922,83500,0.0,0.0
2023-03-06 00:00:00-05:00,58.77837663230629,60.53201854601424,58.1677338392305,60.234527587890625,96900,0.0,0.0
2023-03-07 00:00:00-05:00,59.89006662885336,60.62597262685473,59.44382715563181,60.26585006713867,57600,0.0,0.0
2023-03-08 00:00:00-05:00,60.398925062892836,61.14265537205699,59.55341698289911,60.25800704956055,58900,0.0,0.0
2023-03-09 00:00:00-05:00,60.579010332652004,61.40103343913309,59.20115133550251,59.240291595458984,69300,0.0,0.0
2023-03-10 00:00:00-05:00,58.856664216431255,60.054464482979355,57.7684661982683,57.948524475097656,74700,0.0,0.0
2023-03-13 00:00:00-04:00,56.53936837037615,58.40261316623621,56.36713450373229,57.040409088134766,99000,0.0,0.0
2023-03-14 00:00:00-04:00,56.737043238307905,58.30497257439142,55.23214173646636,56.059444427490234,141800,0.465,0.0
2023-03-15 00:00:00-04:00,54.78305973669741,54.78305973669741,51.12717927928198,51.85205078125,138200,0.0,0.0
2023-03-16 00:00:00-04:00,50.85141509459013,53.19149508781924,50.08714589693713,52.7345085144043,101100,0.0,0.0
2023-03-17 00:00:00-04:00,52.553281110732556,53.21512468864341,50.93019811616799,52.15932846069336,73200,0.0,0.0
2023-03-20 00:00:00-04:00,51.2295937933623,53.62482633834156,51.2295937933623,53.301788330078125,71100,0.0,0.0
2023-03-21 00:00:00-04:00,53.679977584800774,55.14548169600751,53.679977584800774,54.94850540161133,61700,0.0,0.0
2023-03-22 00:00:00-04:00,55.14548505834081,55.46064835083874,53.95575249573986,54.207881927490234,61300,0.0,0.0
2023-03-23 00:00:00-04:00,54.47577295628038,55.14549127126692,52.85268993222634,53.35694885253906,54800,0.0,0.0
2023-03-24 00:00:00-04:00,52.372073406170074,53.94000348418244,52.19085251747179,53.60120391845703,68000,0.0,0.0
2023-03-27 00:00:00-04:00,54.38909027792815,55.318818573757646,53.67209973394558,55.137603759765625,55000,0.0,0.0
2023-03-28 00:00:00-04:00,55.15337237542912,56.48493428923288,55.15337237542912,55.78369903564453,48600,0.0,0.0
2023-03-29 00:00:00-04:00,55.88612507152591,56.87888746646174,55.43701927569027,56.70554733276367,59100,0.0,0.0
2023-03-30 00:00:00-04:00,56.70554957934898,57.05222986048005,55.41338527307605,55.82309341430664,63700,0.0,0.0
2023-03-31 00:00:00-04:00,56.421885341421756,57.28069902491367,55.81519504114384,56.579463958740234,54400,0.0,0.0
2023-04-03 00:00:00-04:00,60.006844415935426,61.06263417301668,58.69891930180314,59.66804504394531,94000,0.0,0.0
2023-04-04 00:00:00-04:00,60.36140164135498,60.36140164135498,57.84010808300644,58.58861541748047,27600,0.0,0.0
2023-04-05 00:00:00-04:00,58.304977950484044,58.61226046148613,57.564345225894954,58.34437561035156,27000,0.0,0.0
2023-04-06 00:00:00-04:00,58.04496870943355,59.52623418124991,57.840117706460696,59.06136703491211,30800,0.0,0.0
2023-04-10 00:00:00-04:00,59.87290799956924,61.70084762573242,59.87290799956924,61.70084762573242,57600,0.0,0.0
2023-04-11 00:00:00-04:00,62.244512706440545,62.93786713963051,61.5905499277133,62.717254638671875,55100,0.0,0.0
2023-04-12 00:00:00-04:00,63.032404959115915,64.13547324814816,62.71724173207262,63.3712043762207,63600,0.0,0.0
2023-04-13 00:00:00-04:00,64.15123810688085,64.15123810688085,62.59118922178505,62.7487678527832,85400,0.0,0.0
2023-04-14 00:00:00-04:00,62.79646274323734,63.59135467669604,61.12719089588291,61.68361282348633,56100,0.7,0.0
2023-04-17 00:00:00-04:00,61.99360640963259,62.69311503686614,61.254356833288014,61.3338508605957,32700,0.0,0.0
2023-04-18 00:00:00-04:00,61.23847997508239,61.25437514657043,60.02229619400214,60.66615676879883,41700,0.0,0.0
2023-04-19 00:00:00-04:00,60.403830445075585,61.14308011380719,60.19716292896744,60.809226989746094,32100,0.0,0.0
2023-04-20 00:00:00-04:00,60.34818891351712,61.0,60.07792859049567,61.0,32300,0.0,0.0
2023-04-21 00:00:00-04:00,60.74564147758766,61.3815574645996,60.45153533684368,61.38155746459961,23800,0.0,0.0
2023-04-24 00:00:00-04:00,61.73925895644048,62.891855972240734,61.62797456381763,62.64543533325195,35600,0.0,0.0
2023-04-25 00:00:00-04:00,62.63746963334854,62.63746963334854,60.848963272727396,61.17486572265625,38000,0.0,0.0
2023-04-26 00:00:00-04:00,61.53259395224389,61.53259395224389,59.465869856230285,59.6407470703125,40700,0.0,0.0
2023-04-27 00:00:00-04:00,59.69639034847577,60.36410280845142,58.44045948330472,58.59944152832031,29300,0.0,0.0
2023-04-28 00:00:00-04:00,58.79816234863069,60.6661573401156,58.79816234863069,59.72023391723633,37100,0.0,0.0
2023-05-01 00:00:00-04:00,60.14944896127513,60.68997551921825,59.06839584538889,59.656620025634766,41000,0.0,0.0
2023-05-02 00:00:00-04:00,59.219449938723926,59.219449938723926,56.683742691968696,57.64556121826172,47700,0.0,0.0
2023-05-03 00:00:00-04:00,57.232221357967504,57.30375872368366,56.039883413009846,56.206809997558594,47000,0.0,0.0
2023-05-04 00:00:00-04:00,56.07963328506799,56.66785166971476,54.21958284290595,55.10191345214844,66500,0.0,0.0
2023-05-05 00:00:00-04:00,55.93654283215513,57.621709707927046,55.93654283215513,56.1988525390625,68800,0.0,0.0
2023-05-08 00:00:00-04:00,56.86656518874894,57.62966065729338,56.30219268798828,56.30219268798828,45500,0.0,0.0
2023-05-09 00:00:00-04:00,57.04144651177799,58.30532176765567,56.516814927761054,56.739383697509766,26000,0.0,0.0
2023-05-10 00:00:00-04:00,57.224262493517585,57.23221311007728,55.801405356507935,56.651939392089844,37300,0.0,0.0
2023-05-11 00:00:00-04:00,56.405528907977185,56.96195688076509,56.14321312357192,56.42937469482422,34900,0.0,0.0
2023-05-12 00:00:00-04:00,56.3965553886464,57.95757094485143,56.3965553886464,57.00495147705078,39500,0.499,0.0
2023-05-15 00:00:00-04:00,57.47725389012453,57.941550165426776,56.44458387635295,57.08499526977539,64100,0.0,0.0
2023-05-16 00:00:00-04:00,56.58067453720879,57.437229492307296,55.41992460718326,55.56401824951172,50100,0.0,0.0
2023-05-17 00:00:00-04:00,55.94025467216619,56.99693930293207,55.523987560186825,55.84419631958008,37800,0.0,0.0
2023-05-18 00:00:00-04:00,55.82818125867758,57.14103164574332,55.45193643296838,57.101009368896484,39400,0.0,0.0
2023-05-19 00:00:00-04:00,57.42122995534455,58.47791477996835,57.1170288297493,58.293792724609375,45900,0.0,0.0
2023-05-22 00:00:00-04:00,58.26977721710789,59.654671630658385,58.19772733310736,58.9742317199707,57800,0.0,0.0
2023-05-23 00:00:00-04:00,59.36649064775688,60.519233828968325,57.645373614641535,57.97358322143555,72200,0.0,0.0
2023-05-24 00:00:00-04:00,57.83748757247817,58.149689438942744,56.436579568992535,56.70075225830078,44600,0.0,0.0
2023-05-25 00:00:00-04:00,56.63672414456542,56.924911498068695,54.531361191310324,56.02832794189453,99600,0.0,0.0
2023-05-26 00:00:00-04:00,55.80417382117454,58.493917911862326,55.636065578940894,58.093658447265625,75500,0.0,0.0
2023-05-30 00:00:00-04:00,57.74944254075204,59.04628557265015,57.08501027769758,58.982242584228516,72400,0.0,0.0
2023-05-31 00:00:00-04:00,58.061636933425305,58.56596776739446,55.23580609172573,55.42792892456055,303700,0.0,0.0
2023-06-01 00:00:00-04:00,55.948255754711454,56.732766828298864,55.59602554524689,55.66006851196289,55400,0.0,0.0
2023-06-02 00:00:00-04:00,56.34853213222149,57.429231564769715,56.07635860279133,56.836849212646484,34800,0.0,0.0
2023-06-05 00:00:00-04:00,57.869527583706,57.869527583706,54.77952330974172,55.17978286743164,85900,0.0,0.0
2023-06-06 00:00:00-04:00,55.27582846557304,56.01230433418588,54.03502181787662,54.06704330444336,64000,0.0,0.0
2023-06-07 00:00:00-04:00,54.07504416745154,55.71610394538271,54.07504416745154,55.227787017822266,52800,0.0,0.0
2023-06-08 00:00:00-04:00,55.51599073475035,55.532004534736394,54.21915387974043,54.31521224975586,52900,0.0,0.0
2023-06-09 00:00:00-04:00,54.41127583002832,55.411924551023475,54.155110001752575,54.22715377807617,61500,0.0,0.0
2023-06-12 00:00:00-04:00,54.419281628609376,55.227801381429416,53.706814134801895,54.371246337890625,81600,0.0,0.0
2023-06-13 00:00:00-04:00,54.971627712037986,55.55600915715122,53.954971464481005,53.96297836303711,46300,0.0,0.0
2023-06-14 00:00:00-04:00,54.10455671062349,54.627423842677345,53.64604377820949,53.895408630371094,63400,0.326,0.0
2023-06-15 00:00:00-04:00,53.71843044990812,55.18245454113914,53.71843044990812,54.908958435058594,55500,0.0,0.0
2023-06-16 00:00:00-04:00,54.900920126923374,56.00296278426793,54.72394914603476,55.43987274169922,47900,0.0,0.0
2023-06-20 00:00:00-04:00,55.34335812503063,55.34335812503063,53.33233502655067,53.72649383544922,51700,0.0,0.0
2023-06-21 00:00:00-04:00,53.29209815161874,54.67568266293368,53.14730428096592,54.01606750488281,27600,0.0,0.0
2023-06-22 00:00:00-04:00,53.53342176490246,53.710386590883594,52.51986469968273,52.712921142578125,53800,0.0,0.0
2023-06-23 00:00:00-04:00,52.624441242288114,52.99446868756292,51.24085969287422,51.41782760620117,84100,0.0,0.0
2023-06-26 00:00:00-04:00,51.168462397828726,52.23832795400497,51.14433110721869,51.36151885986328,56100,0.0,0.0
2023-06-27 00:00:00-04:00,51.055846490208104,52.182020456122814,50.629507581149596,50.79039001464844,68500,0.0,0.0
2023-06-28 00:00:00-04:00,50.782350110493475,52.43943405151367,50.69386461369753,52.43943405151367,79500,0.0,0.0
2023-06-29 00:00:00-04:00,52.487679542731655,53.758647049020205,52.487679542731655,53.525367736816406,38400,0.0,0.0
2023-06-30 00:00:00-04:00,53.56560474397944,53.60582765813701,52.785332988856005,53.04274368286133,51400,0.0,0.0
2023-07-03 00:00:00-04:00,52.4796492968792,53.29210422689246,52.4796492968792,52.59226608276367,27000,0.0,0.0
2023-07-05 00:00:00-04:00,52.99447525411035,52.99447525411035,51.844169866353575,52.20615768432617,42700,0.0,0.0
2023-07-06 00:00:00-04:00,51.85220321419825,52.3107160970378,50.17098828759429,51.07997131347656,64100,0.0,0.0
2023-07-07 00:00:00-04:00,51.07997647417467,52.80945722002246,51.07997647417467,52.26245880126953,48500,0.0,0.0
2023-07-10 00:00:00-04:00,52.07744617976785,53.27602022113702,52.07744617976785,53.09100341796875,39600,0.0,0.0
2023-07-11 00:00:00-04:00,53.48515970355178,55.06984662325031,53.43689712111367,55.04571533203125,51900,0.0,0.0
2023-07-12 00:00:00-04:00,55.61684368192954,55.61684368192954,54.31369875401045,54.514801025390625,47900,0.0,0.0
2023-07-13 00:00:00-04:00,54.82852163621932,55.11810323664201,54.01606680928796,54.55501937866211,43900,0.0,0.0
2023-07-14 00:00:00-04:00,54.57118695246744,54.57118695246744,52.34049702787318,52.42131805419922,47300,0.32,0.0
2023-07-17 00:00:00-04:00,51.78281134788768,52.30007321482672,51.53226128222237,51.798973083496094,66200,0.0,0.0
2023-07-18 00:00:00-04:00,51.72624908536066,53.44776109288303,51.532274294715684,51.73433303833008,63100,0.0,0.0
2023-07-19 00:00:00-04:00,51.726241901805125,52.7041904228113,51.56459677923713,51.79090118408203,50700,0.0,0.0
2023-07-20 00:00:00-04:00,51.80704437746287,52.2758147568037,51.72622338667047,51.815128326416016,33400,0.0,0.0
2023-07-21 00:00:00-04:00,52.35666620874352,53.003246843756536,51.85557207454587,52.485984802246094,37100,0.0,0.0
2023-07-24 00:00:00-04:00,52.5344665924729,53.973101767943895,52.526382640293626,53.82762145996094,53800,0.0,0.0
2023-07-25 00:00:00-04:00,53.16487217111889,53.98926252936937,53.16487217111889,53.496246337890625,31700,0.0,0.0
2023-07-26 00:00:00-04:00,53.42352290369728,53.682153938799516,52.768864444962006,52.914344787597656,24300,0.0,0.0
2023-07-27 00:00:00-04:00,53.342697055624456,54.34489145557415,52.69611644299579,53.37502670288086,39700,0.0,0.0
2023-07-28 00:00:00-04:00,53.38310374100911,54.19132631897292,53.38310374100911,53.55282974243164,21700,0.0,0.0
2023-07-31 00:00:00-04:00,53.948858876416615,54.918723535785126,53.649814292757576,54.89447784423828,37900,0.0,0.0
2023-08-01 00:00:00-04:00,54.748997698096694,54.878316275078795,53.98118868757518,54.82981872558594,31000,0.0,0.0
2023-08-02 00:00:00-04:00,54.39338918255315,54.652020195177116,53.48817755524441,53.52859115600586,35600,0.0,0.0
2023-08-03 00:00:00-04:00,53.779124216427796,55.435976590120156,53.77104026512983,55.26625061035156,38500,0.0,0.0
2023-08-04 00:00:00-04:00,55.28242917070673,55.686540486039014,54.837904257341485,55.12078094482422,49900,0.0,0.0
2023-08-07 00:00:00-04:00,55.26625321783207,55.26625321783207,53.391177234364704,54.1024169921875,72200,0.0,0.0
2023-08-08 00:00:00-04:00,53.504336472654565,54.64393335849971,53.504336472654565,54.150917053222656,25100,0.0,0.0
2023-08-09 00:00:00-04:00,54.514613538544,55.629964706395874,54.514613538544,55.064205169677734,34200,0.0,0.0
2023-08-10 00:00:00-04:00,55.36324139715273,55.92091689683446,54.797488112148315,55.104610443115234,29000,0.0,0.0
2023-08-11 00:00:00-04:00,54.959143717622666,55.99366778923676,54.959143717622666,55.38750076293945,30500,0.0,0.0
2023-08-14 00:00:00-04:00,55.7276197059499,55.938680155309456,54.4612632030626,55.37044143676758,35200,0.299,0.0
2023-08-15 00:00:00-04:00,54.94020608610158,55.20808978180465,53.85243874291482,54.242088317871094,34600,0.0,0.0
2023-08-16 00:00:00-04:00,53.70632743065424,54.59114751802819,53.48714760807562,53.649497985839844,29200,0.0,0.0
2023-08-17 00:00:00-04:00,53.690097894975445,54.32327314754379,53.414100966736314,54.055389404296875,19400,0.0,0.0
2023-08-18 00:00:00-04:00,53.86056211902225,54.87526753269362,53.665740413713046,54.022918701171875,31400,0.0,0.0
2023-08-21 00:00:00-04:00,53.819970861294,54.38820334429976,52.94326400756836,52.94326400756836,29200,0.0,0.0
2023-08-22 00:00:00-04:00,52.96762652347136,53.35727615626938,52.090919494628906,52.090919494628906,32200,0.0,0.0
2023-08-23 00:00:00-04:00,51.95291414359927,51.99350483508196,50.905737474699954,51.059974670410156,42600,0.0,0.0
2023-08-24 00:00:00-04:00,50.69468492509118,50.93821361387829,49.75303839091518,49.98033142089844,65700,0.0,0.0
2023-08-25 00:00:00-04:00,50.01280462918663,51.611981470514735,49.51762785517324,51.14927291870117,53400,0.0,0.0
2023-08-28 00:00:00-04:00,51.32786219993006,52.43185917328226,51.222331961777755,52.28574752807617,58500,0.0,0.0
2023-08-29 00:00:00-04:00,52.318208651587696,54.05538382433146,52.14773888528335,54.022918701171875,56800,0.0,0.0
2023-08-30 00:00:00-04:00,54.02291065795001,54.469377257530844,53.836202164593686,54.00667190551758,30600,0.0,0.0
2023-08-31 00:00:00-04:00,54.58301956825076,54.87525515694327,53.57643375901488,53.73067092895508,23200,0.0,0.0
2023-09-01 00:00:00-04:00,54.21774520699348,54.75350649234841,53.74692036697761,53.852447509765625,38500,0.0,0.0
2023-09-05 00:00:00-04:00,54.43690923319964,54.704792925086416,52.71597296760664,52.75655746459961,81500,0.0,0.0
2023-09-06 00:00:00-04:00,53.18680123187511,53.43033303133053,51.79868793546494,52.07468795776367,35500,0.0,0.0
2023-09-07 00:00:00-04:00,52.074680520061825,52.66726498441716,51.31973948150157,51.57138442993164,43600,0.0,0.0
2023-09-08 00:00:00-04:00,51.54703735091751,53.235508722182914,51.54703735091751,53.11374282836914,36100,0.0,0.0
2023-09-11 00:00:00-04:00,53.41409710835142,53.41409710835142,51.4658614150696,51.555152893066406,40800,0.0,0.0
2023-09-12 00:00:00-04:00,51.58763139145157,52.48057416543388,51.58763139145157,52.31010437011719,22400,0.0,0.0
2023-09-13 00:00:00-04:00,52.48057016134208,52.48057016134208,51.59574683367573,52.07468795776367,38000,0.0,0.0
2023-09-14 00:00:00-04:00,52.08611110611368,53.58011551275624,52.08611110611368,53.00864028930664,63700,0.364,0.0
2023-09-15 00:00:00-04:00,53.3188767051649,53.343367614281846,52.55146789550781,52.55146789550781,25300,0.0,0.0
2023-09-18 00:00:00-04:00,52.6330970824585,53.62093635773191,52.600440466505745,52.9188346862793,32700,0.0,0.0
2023-09-19 00:00:00-04:00,53.065793289564496,53.24540158650733,52.05345986266862,52.64126968383789,47100,0.0,0.0
2023-09-20 00:00:00-04:00,52.216734859146065,53.033131600962506,52.18407824203987,52.47798156738281,25300,0.0,0.0
2023-09-21 00:00:00-04:00,52.33919336318535,52.74739171652256,52.086109262966026,52.48614501953125,30000,0.0,0.0
2023-09-22 00:00:00-04:00,52.894341891921115,52.894341891921115,51.84118942236401,52.396339416503906,35900,0.0,0.0
2023-09-25 00:00:00-04:00,52.25755704361936,54.2250699470943,52.25755704361936,54.192413330078125,45300,0.0,0.0
2023-09-26 00:00:00-04:00,53.4005249937825,54.576132311387546,52.94333848768941,53.80872344970703,30300,0.0,0.0
2023-09-27 00:00:00-04:00,54.118935013676364,56.029300196864654,53.80870652704067,55.30270767211914,66000,0.0,0.0
2023-09-28 00:00:00-04:00,55.62927326869163,55.62927326869163,54.159756647798815,54.567955017089844,42100,0.0,0.0
2023-09-29 00:00:00-04:00,54.821044519091686,54.821044519091686,53.686253503605855,53.8005485534668,26400,0.0,0.0
2023-10-02 00:00:00-04:00,53.80054257228707,53.80054257228707,51.653418427309184,52.18407440185547,41700,0.0,0.0
2023-10-03 00:00:00-04:00,51.865690853615156,52.56779264249399,51.59628151271214,52.494319915771484,27600,0.0,0.0
2023-10-04 00:00:00-04:00,52.06978040449659,52.09427442316608,50.42882441172831,50.69007110595703,72100,0.0,0.0
2023-10-05 00:00:00-04:00,50.616601004295326,51.31053703040576,50.616601004295326,51.13093185424805,17500,0.0,0.0
2023-10-06 00:00:00-04:00,51.00847613106132,52.80454987028813,50.9431660008149,52.07795715332031,34400,0.0,0.0
2023-10-09 00:00:00-04:00,52.8127037609617,53.87401571861798,52.6575863970238,53.28620910644531,51500,0.0,0.0
2023-10-10 00:00:00-04:00,52.869837271129356,54.10259145925888,52.869837271129356,53.612754821777344,34400,0.0,0.0
2023-10-11 00:00:00-04:00,53.46582690241538,53.60461909790991,52.665761493302014,52.75556564331055,21700,0.0,0.0
2023-10-12 00:00:00-04:00,52.861684152801544,52.894340766893116,51.58810423198538,51.775875091552734,31900,0.0,0.0
2023-10-13 00:00:00-04:00,52.27526718365116,52.92307124536913,51.91446646566446,52.02106475830078,28400,0.279,0.0
2023-10-16 00:00:00-04:00,52.431062346988504,52.439264139912595,50.88125505948829,51.22565841674805,60500,0.0,0.0
2023-10-17 00:00:00-04:00,50.70905488430871,51.635660415372655,49.41344687378856,50.56965255737305,102800,0.0,0.0
2023-10-18 00:00:00-04:00,50.59425026173758,50.84025084991404,50.14324866206952,50.31544876098633,25000,0.0,0.0
2023-10-19 00:00:00-04:00,49.61025652359148,51.66026712373989,49.61025652359148,50.74186325073242,53400,0.0,0.0
2023-10-20 00:00:00-04:00,50.52045221545411,50.610653165362926,49.9464487299076,50.225250244140625,22700,0.0,0.0
2023-10-23 00:00:00-04:00,49.7824517945964,49.97925416931347,48.823048429028184,49.02804946899414,70700,0.0,0.0
2023-10-24 00:00:00-04:00,49.282250428757116,49.79885394285885,48.83945054473765,49.06085205078125,28900,0.0,0.0
2023-10-25 00:00:00-04:00,48.78204611542822,49.0198449311434,47.42903807617839,47.97843933105469,60800,0.0,0.0
2023-10-26 00:00:00-04:00,48.25723647652987,48.29823918096131,47.0764317856762,47.716033935546875,40300,0.0,0.0
2023-10-27 00:00:00-04:00,47.445438325307485,48.05223961524828,46.8878352800245,47.82263946533203,40800,0.0,0.0
2023-10-30 00:00:00-04:00,47.60124740655044,47.60124740655044,45.59223631274042,45.961238861083984,86200,0.0,0.0
2023-10-31 00:00:00-04:00,45.92843496437851,47.37984280846811,45.78083708266994,47.35524368286133,50800,0.0,0.0
2023-11-01 00:00:00-04:00,47.59304175282147,48.23264399066869,47.02723688574038,47.89644241333008,40600,0.0,0.0
2023-11-02 00:00:00-04:00,47.5520461781067,47.5520461781067,45.76443672510511,47.14204406738281,117300,0.0,0.0
2023-11-03 00:00:00-04:00,47.51924021857145,50.274454610905885,47.28143826883683,49.6922492980957,228200,0.0,0.0
2023-11-06 00:00:00-05:00,49.536450664449696,49.88085403465717,47.72424224046394,48.765647888183594,145600,0.0,0.0
2023-11-07 00:00:00-05:00,48.03583961116484,48.95424328776172,47.15023371982455,48.298240661621094,78100,0.0,0.0
